timestamp,player_id,heart_rate_bpm,speed_kmh,total_distance_m
2023-05-15T13:00:02.755587Z,30,143,14.4,18114
2023-05-15T13:00:03.558664Z,29,127,2.7,3447
2023-05-15T13:00:05.319651Z,24,121,14.4,5401
2023-05-15T13:00:06.451568Z,7,144,1.6,875
2023-05-15T13:00:07.134557Z,29,168,23.6,15135
2023-05-15T13:00:08.587446Z,24,131,30.0,12998
2023-05-15T13:00:09.181883Z,7,112,4.0,4472
2023-05-15T13:00:10.499659Z,29,139,17.0,2235
2023-05-15T13:00:11.206031Z,24,164,8.5,14343
2023-05-15T13:00:12.056670Z,29,115,29.5,5589
2023-05-15T13:00:14.652910Z,7,157,3.5,9638
2023-05-15T13:00:15.463288Z,24,130,5.9,367
2023-05-15T13:00:17.656746Z,7,99,15.4,5830
2023-05-15T13:00:18.698427Z,29,84,31.2,17442
2023-05-15T13:00:19.738843Z,24,169,1.7,17133
2023-05-15T13:00:21.841373Z,7,164,31.4,12799
2023-05-15T13:00:24.067240Z,29,136,1.8,152
2023-05-15T13:00:24.688902Z,24,128,26.8,8182
2023-05-15T13:00:26.125514Z,7,110,7.0,525
2023-05-15T13:00:27.679721Z,29,81,11.8,6296
2023-05-15T13:00:29.879620Z,24,88,7.7,3165
2023-05-15T13:00:32.371930Z,7,165,5.9,5473
2023-05-15T13:00:32.981961Z,29,145,3.8,10719
2023-05-15T13:00:34.288660Z,24,160,6.6,6786
2023-05-15T13:00:37.124478Z,7,130,32.9,3958
2023-05-15T13:00:38.205498Z,29,93,12.5,5689
2023-05-15T13:00:38.742984Z,24,163,11.1,12752
2023-05-15T13:00:39.774904Z,7,108,2.3,9124
2023-05-15T13:00:41.899766Z,29,127,1.5,7161
2023-05-15T13:00:43.427508Z,24,156,17.5,3336
2023-05-15T13:00:45.708836Z,7,152,6.0,3104
2023-05-15T13:00:47.708504Z,29,160,24.4,4355
2023-05-15T13:00:49.038620Z,24,161,26.7,10419
2023-05-15T13:00:51.983674Z,29,165,16.9,10980
2023-05-15T13:00:52.527796Z,7,154,15.7,16745
2023-05-15T13:00:54.629276Z,24,109,17.6,435
2023-05-15T13:00:55.710791Z,7,158,26.6,4065
2023-05-15T13:00:56.982913Z,29,134,26.5,2601
2023-05-15T13:00:57.632721Z,24,127,17.5,6619
2023-05-15T13:00:58.511897Z,7,106,22.5,7800
2023-05-15T13:01:01.320420Z,29,156,34.6,14540
2023-05-15T13:01:03.668559Z,24,122,4.7,10405
2023-05-15T13:01:05.777564Z,7,85,18.2,13595
2023-05-15T13:01:07.897680Z,29,116,26.3,7504
2023-05-15T13:01:10.515017Z,24,122,12.0,6744
2023-05-15T13:01:12.363296Z,7,165,34.6,7289
2023-05-15T13:01:14.383454Z,29,128,18.3,6014
2023-05-15T13:01:15.989356Z,24,80,2.3,16110
2023-05-15T13:01:16.664318Z,7,104,1.8,4637
2023-05-15T13:01:19.510004Z,29,96,3.2,19419
2023-05-15T13:01:21.382122Z,24,106,8.3,2561
2023-05-15T13:01:22.947722Z,7,139,10.9,6472
2023-05-15T13:01:24.060034Z,29,102,21.2,9932
2023-05-15T13:01:25.273416Z,24,137,33.9,6599
2023-05-15T13:01:26.453068Z,7,141,2.8,11782
2023-05-15T13:01:27.948679Z,29,101,16.5,13850
2023-05-15T13:01:29.711910Z,24,135,26.6,15794
2023-05-15T13:01:30.261438Z,7,128,15.0,2727
2023-05-15T13:01:32.658584Z,29,118,20.8,5006
2023-05-15T13:01:34.540714Z,24,102,9.0,15192
2023-05-15T13:01:35.805332Z,29,116,13.1,19858
2023-05-15T13:01:37.507443Z,7,122,4.8,15376
2023-05-15T13:01:38.496732Z,24,104,0.1,16406
2023-05-15T13:01:40.822654Z,7,127,17.2,13625
2023-05-15T13:01:43.673366Z,29,127,13.4,10086
2023-05-15T13:01:45.775988Z,24,155,2.5,1272
2023-05-15T13:01:48.757169Z,29,95,13.5,18533
2023-05-15T13:01:49.663075Z,7,135,33.5,11422
2023-05-15T13:01:51.437096Z,24,142,22.2,12064
2023-05-15T13:01:53.678235Z,29,163,13.5,13894
2023-05-15T13:01:56.017396Z,7,111,16.7,11842
2023-05-15T13:01:58.094778Z,24,166,1.0,4845
2023-05-15T13:01:59.248105Z,29,138,33.0,4828
2023-05-15T13:02:00.383825Z,7,157,20.2,5289
2023-05-15T13:02:00.914668Z,24,91,22.6,12594
2023-05-15T13:02:02.408835Z,29,155,34.1,2632
2023-05-15T13:02:04.205178Z,7,104,30.7,5433
2023-05-15T13:02:06.779552Z,24,112,24.2,16405
2023-05-15T13:02:09.698761Z,29,164,31.0,19204
2023-05-15T13:02:10.968708Z,7,132,26.3,2912
2023-05-15T13:02:11.741893Z,24,153,27.2,11285
2023-05-15T13:02:14.277463Z,29,114,26.2,13040
2023-05-15T13:02:16.524985Z,7,80,34.5,16112
2023-05-15T13:02:17.028931Z,24,88,27.1,13691
2023-05-15T13:02:18.841336Z,29,163,10.1,14121
2023-05-15T13:02:19.767922Z,7,127,6.5,4401
2023-05-15T13:02:20.762973Z,24,103,17.6,3612
2023-05-15T13:02:22.389625Z,29,107,6.5,1932
2023-05-15T13:02:24.764414Z,7,104,9.1,13395
2023-05-15T13:02:26.366240Z,24,159,3.8,5443
2023-05-15T13:02:27.065765Z,29,90,13.2,9068
2023-05-15T13:02:27.726421Z,7,83,20.5,15659
2023-05-15T13:02:29.439407Z,24,92,0.3,8718
2023-05-15T13:02:31.818904Z,29,80,23.3,1371
2023-05-15T13:02:32.561009Z,7,146,27.7,12309
2023-05-15T13:02:34.568471Z,24,114,32.6,15506
2023-05-15T13:02:36.960750Z,29,157,15.0,12149
2023-05-15T13:02:39.165400Z,7,123,35.0,7851
2023-05-15T13:02:42.017878Z,24,165,13.9,1875
2023-05-15T13:02:44.956141Z,7,122,28.2,101
2023-05-15T13:02:46.598439Z,18,169,14.1,4550
2023-05-15T13:02:47.162640Z,24,95,30.4,9157
2023-05-15T13:02:50.040295Z,7,111,12.9,15571
2023-05-15T13:02:51.827580Z,18,164,6.6,10557
2023-05-15T13:02:52.369156Z,24,126,30.6,10666
2023-05-15T13:02:54.563980Z,7,109,21.2,13112
2023-05-15T13:02:56.911992Z,18,90,12.2,15601
2023-05-15T13:02:59.879171Z,24,169,31.7,12611
2023-05-15T13:03:01.113828Z,7,104,24.9,17041
2023-05-15T13:03:03.804413Z,18,144,1.1,16316
2023-05-15T13:03:06.296465Z,28,118,29.1,17981
2023-05-15T13:03:09.264514Z,7,139,5.9,14623
2023-05-15T13:03:12.152142Z,18,141,23.2,7893
2023-05-15T13:03:13.260532Z,28,101,26.4,2930
2023-05-15T13:03:14.024206Z,7,83,5.6,10698
2023-05-15T13:03:16.780827Z,18,115,7.7,8441
2023-05-15T13:03:18.945659Z,28,165,4.3,4448
2023-05-15T13:03:21.752499Z,7,161,25.4,2963
2023-05-15T13:03:24.241350Z,18,122,30.5,18873
2023-05-15T13:03:26.657193Z,28,156,2.3,11246
2023-05-15T13:03:28.099719Z,7,128,22.9,18412
2023-05-15T13:03:31.015339Z,18,135,28.3,7325
2023-05-15T13:03:32.163074Z,28,117,3.1,2920
2023-05-15T13:03:33.513669Z,7,155,32.8,3804
2023-05-15T13:03:35.445767Z,18,96,29.9,12458
2023-05-15T13:03:37.388059Z,28,80,10.9,19335
2023-05-15T13:03:39.227067Z,7,129,34.3,10474
2023-05-15T13:03:41.655269Z,18,166,32.7,4138
2023-05-15T13:03:43.454647Z,28,157,20.7,3492
2023-05-15T13:03:44.942928Z,7,148,29.8,10352
2023-05-15T13:03:45.804680Z,18,117,29.3,16378
2023-05-15T13:03:48.004632Z,28,98,21.1,4779
2023-05-15T13:03:50.372282Z,7,169,1.2,10490
2023-05-15T13:03:51.644511Z,18,168,4.3,18807
2023-05-15T13:03:53.340218Z,28,107,17.3,12343
2023-05-15T13:03:53.987249Z,7,122,5.3,6901
2023-05-15T13:03:56.607424Z,18,108,24.5,1722
2023-05-15T13:03:59.415319Z,28,102,30.0,12838
2023-05-15T13:04:00.663073Z,7,164,31.9,5216
2023-05-15T13:04:03.640731Z,18,150,13.7,13842
2023-05-15T13:04:05.835478Z,28,124,26.5,12814
2023-05-15T13:04:06.515036Z,7,116,9.9,6392
2023-05-15T13:04:08.767808Z,18,150,13.8,4289
2023-05-15T13:04:10.076354Z,28,154,30.3,1773
2023-05-15T13:04:12.700878Z,7,170,10.6,5363
2023-05-15T13:04:14.643772Z,18,136,24.4,9538
2023-05-15T13:04:17.386817Z,28,106,7.6,6411
2023-05-15T13:04:19.725114Z,7,81,12.7,18863
2023-05-15T13:04:20.479984Z,18,98,13.2,13995
2023-05-15T13:04:22.678597Z,28,101,32.4,3147
2023-05-15T13:04:24.067557Z,7,140,6.3,1719
2023-05-15T13:04:24.860924Z,18,145,22.8,19444
2023-05-15T13:04:26.445478Z,28,99,21.9,13238
2023-05-15T13:04:27.557981Z,18,95,8.4,16011
2023-05-15T13:04:28.814705Z,7,156,33.4,12300
2023-05-15T13:04:31.254330Z,28,165,23.0,15193
2023-05-15T13:04:33.916569Z,7,163,13.4,14585
2023-05-15T13:04:35.334877Z,18,95,4.1,3999
2023-05-15T13:04:37.057923Z,28,165,31.8,7370
2023-05-15T13:04:37.615490Z,7,153,34.6,15712
2023-05-15T13:04:38.799802Z,18,92,27.8,5934
2023-05-15T13:04:40.259702Z,28,162,24.6,9776
2023-05-15T13:04:42.188260Z,7,92,11.4,17613
2023-05-15T13:04:43.150485Z,18,169,0.7,18220
2023-05-15T13:04:45.694142Z,28,147,17.1,17003
2023-05-15T13:04:48.287002Z,7,148,25.0,4066
2023-05-15T13:04:50.670773Z,18,106,33.8,3844
2023-05-15T13:04:51.622433Z,28,156,24.3,174
2023-05-15T13:04:53.509237Z,7,120,4.3,4221
2023-05-15T13:04:55.446940Z,18,163,5.6,18431
2023-05-15T13:04:56.588841Z,28,84,3.0,4086
2023-05-15T13:04:58.354212Z,7,126,33.8,5623
2023-05-15T13:04:59.911840Z,18,164,0.0,9850
2023-05-15T13:05:00.527256Z,28,146,31.7,9614
2023-05-15T13:05:02.675150Z,7,136,4.9,16070
2023-05-15T13:05:04.912904Z,18,146,31.9,11538
2023-05-15T13:05:06.928334Z,28,145,7.3,3244
2023-05-15T13:05:09.084876Z,7,85,8.3,6162
2023-05-15T13:05:09.939044Z,18,107,33.5,19731
2023-05-15T13:05:11.819221Z,28,155,12.6,4210
2023-05-15T13:05:14.141982Z,18,134,2.6,8354
2023-05-15T13:05:15.293668Z,7,163,31.6,13109
2023-05-15T13:05:16.933837Z,28,112,23.7,4693
2023-05-15T13:05:18.773598Z,29,89,22.0,8827
2023-05-15T13:05:21.761996Z,7,169,22.6,12194
2023-05-15T13:05:23.671101Z,28,162,28.7,19822
2023-05-15T13:05:24.581209Z,29,99,11.1,14209
2023-05-15T13:05:26.028564Z,7,157,8.7,8851
2023-05-15T13:05:26.840117Z,28,94,23.9,13329
2023-05-15T13:05:27.505015Z,29,161,3.1,10928
2023-05-15T13:05:29.950192Z,7,98,30.4,7397
2023-05-15T13:05:31.134309Z,28,92,13.2,7281
2023-05-15T13:05:32.580890Z,29,93,27.4,4046
2023-05-15T13:05:33.520218Z,7,119,20.6,16043
2023-05-15T13:05:34.259069Z,28,124,24.5,9240
2023-05-15T13:05:36.137925Z,29,157,3.5,1571
2023-05-15T13:05:37.064794Z,7,129,6.3,17422
2023-05-15T13:05:38.943973Z,28,131,16.7,4180
2023-05-15T13:05:40.091626Z,7,167,18.0,5095
2023-05-15T13:05:42.235533Z,29,98,13.3,8761
2023-05-15T13:05:42.867695Z,28,161,34.1,8162
2023-05-15T13:05:45.063233Z,7,133,24.7,5999
2023-05-15T13:05:46.660633Z,29,125,27.9,16457
2023-05-15T13:05:47.877682Z,28,134,18.2,7496
2023-05-15T13:05:49.140651Z,7,91,33.2,13320
2023-05-15T13:05:51.567097Z,29,91,22.2,2513
2023-05-15T13:05:53.891980Z,28,91,5.8,1881
2023-05-15T13:05:54.603443Z,7,116,19.4,16149
2023-05-15T13:05:57.124310Z,29,81,33.7,13893
2023-05-15T13:05:59.316893Z,28,97,16.8,16875
2023-05-15T13:06:01.529698Z,7,166,31.1,4085
2023-05-15T13:06:03.043377Z,29,158,6.7,238
2023-05-15T13:06:05.328777Z,28,169,18.7,11306
2023-05-15T13:06:06.439343Z,29,164,33.3,17305
2023-05-15T13:06:08.649538Z,7,85,21.3,5522
2023-05-15T13:06:10.835843Z,28,147,31.6,5728
2023-05-15T13:06:11.523649Z,7,97,18.0,1668
2023-05-15T13:06:13.080455Z,29,128,6.0,3710
2023-05-15T13:06:14.425351Z,22,166,8.7,17665
2023-05-15T13:06:17.052294Z,7,95,10.2,15831
2023-05-15T13:06:18.286157Z,29,107,0.1,18639
2023-05-15T13:06:19.770211Z,22,119,32.5,16892
2023-05-15T13:06:22.334529Z,29,84,32.7,15999
2023-05-15T13:06:22.978271Z,7,80,21.5,10765
2023-05-15T13:06:24.224148Z,22,93,0.2,6100
2023-05-15T13:06:25.729318Z,29,81,3.5,16123
2023-05-15T13:06:26.723179Z,7,147,18.0,5036
2023-05-15T13:06:28.249977Z,22,142,0.2,8196
2023-05-15T13:06:29.315215Z,29,130,13.1,11943
2023-05-15T13:06:30.886069Z,7,103,18.8,8830
2023-05-15T13:06:31.657806Z,22,136,23.0,14396
2023-05-15T13:06:32.562392Z,29,125,26.1,190
2023-05-15T13:06:33.960484Z,7,170,6.9,6211
2023-05-15T13:06:35.172733Z,22,97,13.8,10853
2023-05-15T13:06:37.925228Z,29,100,23.3,15705
2023-05-15T13:06:40.824475Z,7,114,4.2,16025
2023-05-15T13:06:42.699784Z,22,167,25.0,10645
2023-05-15T13:06:45.077509Z,29,131,17.6,12741
2023-05-15T13:06:45.906053Z,7,93,27.7,4132
2023-05-15T13:06:46.794908Z,22,144,0.5,7749
2023-05-15T13:06:47.425008Z,29,123,15.0,19565
2023-05-15T13:06:49.768587Z,7,135,16.8,9247
2023-05-15T13:06:51.483410Z,22,134,8.7,4996
2023-05-15T13:06:53.806531Z,29,103,8.7,3768
2023-05-15T13:06:56.466948Z,7,169,8.7,14062
2023-05-15T13:06:57.462979Z,22,170,27.4,3377
2023-05-15T13:06:59.715841Z,29,144,21.4,6182
2023-05-15T13:07:02.697220Z,7,155,22.0,4873
2023-05-15T13:07:03.770680Z,22,96,14.0,8973
2023-05-15T13:07:06.746677Z,29,98,14.9,6541
2023-05-15T13:07:07.474016Z,7,86,13.3,17202
2023-05-15T13:07:08.740131Z,22,161,34.3,7267
2023-05-15T13:07:10.080576Z,29,141,2.1,13994
2023-05-15T13:07:12.190259Z,7,118,3.9,11913
2023-05-15T13:07:13.391649Z,22,124,24.9,8092
2023-05-15T13:07:14.691251Z,29,86,6.4,17
2023-05-15T13:07:15.321578Z,7,121,7.4,15468
2023-05-15T13:07:16.521976Z,22,157,3.5,6056
2023-05-15T13:07:17.652634Z,29,142,12.7,9973
2023-05-15T13:07:18.431456Z,7,165,0.5,18080
2023-05-15T13:07:20.857615Z,22,96,11.6,11841
2023-05-15T13:07:23.214945Z,29,155,18.5,12176
2023-05-15T13:07:24.310576Z,7,115,7.4,12584
2023-05-15T13:07:25.028654Z,22,93,4.6,19720
2023-05-15T13:07:25.829540Z,29,155,33.9,6240
2023-05-15T13:07:26.811859Z,7,137,32.4,2453
2023-05-15T13:07:29.666404Z,22,159,12.0,15538
2023-05-15T13:07:32.640516Z,7,105,18.7,5035
2023-05-15T13:07:33.250044Z,29,104,14.6,8274
2023-05-15T13:07:35.979011Z,22,151,34.1,11993
2023-05-15T13:07:37.600217Z,7,95,31.9,2218
2023-05-15T13:07:39.307269Z,29,147,32.6,16510
2023-05-15T13:07:41.784482Z,22,101,21.0,4224
2023-05-15T13:07:43.008623Z,7,152,2.1,6232
2023-05-15T13:07:45.360411Z,29,130,17.3,17447
2023-05-15T13:07:48.036050Z,22,89,5.8,16688
2023-05-15T13:07:49.496426Z,29,129,14.0,8896
2023-05-15T13:07:50.513737Z,7,80,5.6,7137
2023-05-15T13:07:52.494019Z,22,81,30.8,16803
2023-05-15T13:07:54.132621Z,29,170,25.2,8481
2023-05-15T13:07:55.391146Z,7,108,10.4,8798
2023-05-15T13:07:57.271523Z,22,101,7.8,17483
2023-05-15T13:07:58.367065Z,7,85,22.4,9101
2023-05-15T13:08:01.185185Z,29,114,30.6,1688
2023-05-15T13:08:03.291218Z,22,111,34.6,6880
2023-05-15T13:08:05.127705Z,7,80,22.7,19829
2023-05-15T13:08:08.058252Z,29,121,2.9,17998
2023-05-15T13:08:09.218347Z,22,97,14.3,9663
2023-05-15T13:08:10.529935Z,29,87,21.9,341
2023-05-15T13:08:13.089764Z,7,108,25.6,9164
2023-05-15T13:08:14.031602Z,22,82,18.8,19112
2023-05-15T13:08:14.797709Z,7,168,13.4,8432
2023-05-15T13:08:17.472773Z,29,161,21.2,6755
2023-05-15T13:08:20.014891Z,22,108,11.3,6682
2023-05-15T13:08:21.969050Z,7,130,5.4,7593
2023-05-15T13:08:24.293580Z,29,135,12.9,15696
2023-05-15T13:08:25.027808Z,22,103,16.1,5770
2023-05-15T13:08:25.999958Z,7,142,33.0,5911
2023-05-15T13:08:28.118869Z,29,82,10.9,5823
2023-05-15T13:08:30.662617Z,22,167,21.3,2275
2023-05-15T13:08:31.521423Z,7,134,8.6,13189
2023-05-15T13:08:32.272007Z,29,147,4.8,386
2023-05-15T13:08:34.280241Z,22,128,13.4,3605
2023-05-15T13:08:36.846647Z,7,162,32.7,4331
2023-05-15T13:08:37.967504Z,29,90,9.4,19648
2023-05-15T13:08:38.501246Z,22,81,33.5,3484
2023-05-15T13:08:40.357171Z,7,123,29.8,2784
2023-05-15T13:08:41.362975Z,29,141,26.6,14559
2023-05-15T13:08:43.901637Z,22,119,11.6,5063
2023-05-15T13:08:45.011159Z,7,149,24.2,17813
2023-05-15T13:08:45.818848Z,29,85,3.6,9723
2023-05-15T13:08:46.575263Z,22,133,5.0,7350
2023-05-15T13:08:47.135265Z,7,134,13.5,11577
2023-05-15T13:08:49.273676Z,29,108,32.3,12607
2023-05-15T13:08:51.490592Z,22,94,17.2,3608
2023-05-15T13:08:52.551898Z,7,116,12.5,10935
2023-05-15T13:08:53.347775Z,29,90,31.3,19808
2023-05-15T13:08:54.225532Z,22,134,18.6,19648
2023-05-15T13:08:55.178946Z,7,134,5.3,9881
2023-05-15T13:08:57.240842Z,29,116,12.2,3405
2023-05-15T13:08:58.418575Z,22,143,23.2,8696
2023-05-15T13:09:00.945374Z,7,89,27.6,4870
2023-05-15T13:09:03.389834Z,29,98,11.2,12799
2023-05-15T13:09:05.006572Z,22,141,28.5,3708
2023-05-15T13:09:06.951179Z,29,115,5.1,10585
2023-05-15T13:09:09.938108Z,7,103,26.9,11554
2023-05-15T13:09:11.236397Z,28,134,16.8,13564
2023-05-15T13:09:13.240755Z,42,161,11.7,8057
2023-05-15T13:09:14.698718Z,7,150,17.4,17490
2023-05-15T13:09:16.430222Z,28,148,28.7,12603
2023-05-15T13:09:17.139266Z,42,133,18.4,7187
2023-05-15T13:09:19.396999Z,7,110,12.7,6661
2023-05-15T13:09:22.381762Z,28,82,12.7,15529
2023-05-15T13:09:25.275801Z,7,94,2.1,11447
2023-05-15T13:09:26.677947Z,42,97,10.3,4723
2023-05-15T13:09:29.266078Z,28,150,34.0,13797
2023-05-15T13:09:30.372322Z,7,108,2.0,4515
2023-05-15T13:09:31.165412Z,42,169,24.6,12368
2023-05-15T13:09:33.498116Z,28,169,33.8,12179
2023-05-15T13:09:34.133324Z,7,93,23.2,2417
2023-05-15T13:09:35.825390Z,42,156,30.5,989
2023-05-15T13:09:36.692607Z,28,98,2.8,2525
2023-05-15T13:09:37.223801Z,7,133,5.2,5977
2023-05-15T13:09:38.898213Z,42,97,26.2,9814
2023-05-15T13:09:40.573674Z,28,123,15.5,432
2023-05-15T13:09:41.790597Z,7,99,2.1,1052
2023-05-15T13:09:43.801031Z,42,102,17.6,356
2023-05-15T13:09:45.292008Z,28,134,23.8,14886
2023-05-15T13:09:47.177398Z,7,113,32.2,16445
2023-05-15T13:09:48.442483Z,42,109,14.8,5138
2023-05-15T13:09:49.622052Z,28,91,18.3,4100
2023-05-15T13:09:51.979889Z,42,131,21.7,7173
2023-05-15T13:09:53.460616Z,7,151,21.2,2529
2023-05-15T13:09:56.002013Z,28,139,16.7,13274
2023-05-15T13:09:58.570147Z,42,101,1.9,12172
2023-05-15T13:10:00.686765Z,7,104,9.4,3420
2023-05-15T13:10:01.381286Z,28,157,27.3,10992
2023-05-15T13:10:01.951408Z,42,116,5.7,3488
2023-05-15T13:10:02.614706Z,7,156,0.4,10129
2023-05-15T13:10:03.584066Z,28,105,22.3,1060
2023-05-15T13:10:04.684904Z,39,90,34.2,18507
2023-05-15T13:10:05.297090Z,41,141,1.6,10308
2023-05-15T13:10:06.030117Z,7,119,0.3,11686
2023-05-15T13:10:08.409316Z,39,130,17.5,10304
2023-05-15T13:10:10.788922Z,41,125,34.1,3190
2023-05-15T13:10:12.117217Z,7,144,3.5,4921
2023-05-15T13:10:12.676430Z,39,128,16.7,1225
2023-05-15T13:10:13.901728Z,41,99,23.9,2580
2023-05-15T13:10:16.614738Z,7,91,33.3,7588
2023-05-15T13:10:19.325743Z,41,167,22.9,5277
2023-05-15T13:10:22.309285Z,39,144,18.1,19947
2023-05-15T13:10:24.437772Z,7,123,15.7,4299
2023-05-15T13:10:25.785324Z,41,126,21.8,14119
2023-05-15T13:10:26.385356Z,39,167,13.6,6842
2023-05-15T13:10:29.377880Z,7,157,2.6,4993
2023-05-15T13:10:31.295132Z,41,143,3.4,489
