timestamp,player_id,heart_rate_bpm,speed_kmh,total_distance_m
2023-05-15T13:10:32.151688Z,39,119,19.1,2856
2023-05-15T13:10:33.898969Z,7,138,11.0,9686
2023-05-15T13:10:34.802650Z,41,115,20.2,11579
2023-05-15T13:10:35.525723Z,39,102,24.9,15097
2023-05-15T13:10:36.670583Z,7,140,34.2,14484
2023-05-15T13:10:38.796313Z,41,97,32.9,18636
2023-05-15T13:10:40.516960Z,39,126,30.1,13137
2023-05-15T13:10:42.039543Z,7,159,32.1,4226
2023-05-15T13:10:43.641612Z,39,145,29.6,10277
2023-05-15T13:10:45.075820Z,41,167,14.5,14748
2023-05-15T13:10:46.232889Z,7,167,1.5,1869
2023-05-15T13:10:48.585495Z,24,111,24.5,18376
2023-05-15T13:10:49.105352Z,41,93,10.2,5184
2023-05-15T13:10:51.030686Z,7,89,7.8,15147
2023-05-15T13:10:53.203562Z,24,124,16.3,17534
2023-05-15T13:10:55.953878Z,41,139,3.8,5907
2023-05-15T13:10:58.283323Z,7,130,26.9,6536
2023-05-15T13:10:59.787124Z,24,88,11.1,19803
2023-05-15T13:11:01.502862Z,41,169,25.9,3746
2023-05-15T13:11:02.698800Z,7,84,19.1,15399
2023-05-15T13:11:03.562585Z,24,107,11.2,1026
2023-05-15T13:11:06.532112Z,41,128,2.2,11845
2023-05-15T13:11:09.006010Z,7,140,7.5,6930
2023-05-15T13:11:11.676062Z,24,167,14.8,8259
2023-05-15T13:11:13.765280Z,41,90,5.0,8975
2023-05-15T13:11:15.277951Z,7,118,30.6,14792
2023-05-15T13:11:17.956174Z,24,147,7.5,8501
2023-05-15T13:11:18.916370Z,41,86,3.2,14042
2023-05-15T13:11:20.271418Z,7,118,5.8,11445
2023-05-15T13:11:23.126272Z,41,141,16.6,5265
2023-05-15T13:11:26.040247Z,24,135,12.4,18688
2023-05-15T13:11:27.513092Z,7,81,19.6,19566
2023-05-15T13:11:28.509492Z,41,165,20.2,4738
2023-05-15T13:11:29.818823Z,24,120,0.5,15029
2023-05-15T13:11:32.653371Z,7,143,30.3,3722
2023-05-15T13:11:35.133413Z,41,166,14.2,17062
2023-05-15T13:11:37.439128Z,24,137,33.0,4119
2023-05-15T13:11:39.524861Z,7,161,33.9,3193
2023-05-15T13:11:40.116076Z,41,104,14.7,17894
2023-05-15T13:11:42.552037Z,24,156,13.2,11406
2023-05-15T13:11:43.576445Z,7,104,34.0,18901
2023-05-15T13:11:46.464206Z,41,127,28.5,530
2023-05-15T13:11:47.719067Z,24,119,17.6,4087
2023-05-15T13:11:49.967360Z,7,163,35.0,13567
2023-05-15T13:11:51.493327Z,41,125,29.0,13954
2023-05-15T13:11:53.301252Z,24,122,4.0,5761
2023-05-15T13:11:54.948311Z,7,127,6.2,19493
2023-05-15T13:11:55.854954Z,41,135,13.4,14335
2023-05-15T13:11:57.940222Z,24,169,21.7,3251
2023-05-15T13:12:00.928630Z,7,93,3.1,538
2023-05-15T13:12:02.969281Z,41,132,3.6,17849
2023-05-15T13:12:03.718536Z,24,136,17.6,1069
2023-05-15T13:12:05.887811Z,7,133,7.4,14897
2023-05-15T13:12:07.766781Z,41,94,6.8,15387
2023-05-15T13:12:10.643160Z,24,124,33.9,15202
2023-05-15T13:12:12.175497Z,7,162,24.6,12969
2023-05-15T13:12:12.694510Z,41,127,27.4,16631
2023-05-15T13:12:13.903521Z,24,164,9.3,13589
2023-05-15T13:12:16.086773Z,7,80,31.5,13584
2023-05-15T13:12:16.668460Z,41,83,5.4,12268
2023-05-15T13:12:19.270384Z,24,146,28.7,19659
2023-05-15T13:12:20.564061Z,7,101,33.6,14090
2023-05-15T13:12:21.668639Z,24,130,6.7,12888
2023-05-15T13:12:24.240014Z,41,153,15.0,12793
2023-05-15T13:12:27.183403Z,7,102,14.1,10424
2023-05-15T13:12:28.976596Z,41,135,8.1,4139
2023-05-15T13:12:30.737239Z,24,160,20.2,12845
2023-05-15T13:12:33.344816Z,7,160,32.1,18117
2023-05-15T13:12:34.242449Z,24,121,7.1,3056
2023-05-15T13:12:34.806550Z,41,81,22.0,19440
2023-05-15T13:12:35.689172Z,7,159,24.8,2581
2023-05-15T13:12:37.618657Z,41,83,26.0,4277
2023-05-15T13:12:40.577192Z,24,161,22.1,11734
2023-05-15T13:12:41.543580Z,7,163,31.4,9729
2023-05-15T13:12:42.528152Z,41,111,25.4,12389
2023-05-15T13:12:44.954131Z,24,164,1.8,2718
2023-05-15T13:12:47.791571Z,7,160,0.8,18984
2023-05-15T13:12:50.458919Z,41,94,16.1,19526
2023-05-15T13:12:51.265630Z,24,98,9.9,5918
2023-05-15T13:12:51.997573Z,7,143,29.6,6814
2023-05-15T13:12:53.474574Z,41,142,27.8,13557
2023-05-15T13:12:54.158514Z,24,160,2.7,13759
2023-05-15T13:12:55.596650Z,7,120,22.2,14774
2023-05-15T13:12:58.118023Z,24,103,10.5,5854
2023-05-15T13:13:00.267189Z,41,160,21.2,1030
2023-05-15T13:13:01.060207Z,7,123,34.8,15856
2023-05-15T13:13:04.047497Z,24,156,19.1,5190
2023-05-15T13:13:05.851868Z,41,112,32.4,6319
2023-05-15T13:13:07.867145Z,7,148,0.8,16768
2023-05-15T13:13:10.269547Z,24,107,30.3,3761
2023-05-15T13:13:13.015978Z,41,83,11.5,7201
2023-05-15T13:13:13.724585Z,7,168,32.9,8768
2023-05-15T13:13:14.908751Z,24,105,33.4,11421
2023-05-15T13:13:17.178960Z,41,163,10.3,16246
2023-05-15T13:13:18.769115Z,35,131,32.3,8195
2023-05-15T13:13:19.701514Z,24,167,29.6,9210
2023-05-15T13:13:22.606192Z,41,93,20.4,19253
2023-05-15T13:13:23.885155Z,35,106,33.4,15985
2023-05-15T13:13:25.468834Z,24,137,14.8,8902
2023-05-15T13:13:28.008564Z,41,159,3.8,12551
2023-05-15T13:13:29.581846Z,35,152,12.4,2105
2023-05-15T13:13:31.205354Z,24,84,33.5,8292
2023-05-15T13:13:33.172527Z,41,117,21.1,17383
2023-05-15T13:13:34.553160Z,35,83,4.0,10573
2023-05-15T13:13:36.126627Z,24,103,12.5,2380
2023-05-15T13:13:37.164587Z,41,127,13.0,10303
2023-05-15T13:13:37.970346Z,35,120,24.1,10776
2023-05-15T13:13:39.004777Z,24,152,27.8,7623
2023-05-15T13:13:40.908878Z,41,129,9.9,6952
2023-05-15T13:13:42.727034Z,35,93,19.6,19919
2023-05-15T13:13:45.592712Z,24,165,2.6,13819
2023-05-15T13:13:47.798042Z,41,135,11.1,10489
2023-05-15T13:13:48.793418Z,35,86,28.1,16339
2023-05-15T13:13:49.410398Z,24,115,14.7,4066
2023-05-15T13:13:51.042361Z,41,156,11.4,12545
2023-05-15T13:13:52.133416Z,35,82,10.0,18866
2023-05-15T13:13:55.103303Z,24,139,10.0,13199
2023-05-15T13:13:55.695823Z,41,148,32.1,1281
2023-05-15T13:13:57.039298Z,35,82,2.4,3116
2023-05-15T13:13:59.613924Z,41,133,25.3,9000
2023-05-15T13:14:00.906898Z,24,124,14.0,18233
2023-05-15T13:14:03.343432Z,35,143,21.4,12888
2023-05-15T13:14:04.589542Z,24,138,17.3,3978
2023-05-15T13:14:07.197231Z,41,159,3.6,7340
2023-05-15T13:14:07.816817Z,35,81,4.9,10579
2023-05-15T13:14:10.470289Z,41,135,7.9,2884
2023-05-15T13:14:11.448188Z,24,127,28.6,17614
2023-05-15T13:14:14.422101Z,35,168,30.4,8509
2023-05-15T13:14:17.130399Z,41,85,3.9,9970
2023-05-15T13:14:17.818004Z,24,122,24.1,12437
2023-05-15T13:14:18.992784Z,35,101,32.4,19118
2023-05-15T13:14:20.644518Z,24,96,11.2,4849
2023-05-15T13:14:23.027105Z,41,132,22.3,4009
2023-05-15T13:14:24.831514Z,35,110,20.2,16059
2023-05-15T13:14:27.772388Z,24,121,27.0,15817
2023-05-15T13:14:28.836964Z,41,113,26.8,2713
2023-05-15T13:14:30.219488Z,35,111,23.1,6746
2023-05-15T13:14:32.456901Z,24,89,34.0,1974
2023-05-15T13:14:33.488090Z,41,165,7.6,12617
2023-05-15T13:14:34.457884Z,35,93,11.9,19350
2023-05-15T13:14:36.861890Z,24,145,30.0,10217
2023-05-15T13:14:39.133171Z,41,163,5.4,16531
2023-05-15T13:14:39.897322Z,35,96,7.7,11915
2023-05-15T13:14:41.361261Z,24,137,30.4,16825
2023-05-15T13:14:42.368813Z,41,131,6.6,9104
2023-05-15T13:14:43.926548Z,35,167,10.8,18915
2023-05-15T13:14:46.047505Z,24,98,16.1,3511
2023-05-15T13:14:48.410070Z,41,110,0.6,15101
2023-05-15T13:14:49.377644Z,35,83,16.7,17396
2023-05-15T13:14:51.009246Z,39,113,4.1,18032
2023-05-15T13:14:51.719413Z,41,135,7.4,13006
2023-05-15T13:14:53.474889Z,35,145,11.7,14461
2023-05-15T13:14:54.656361Z,39,92,1.7,12534
2023-05-15T13:14:56.986365Z,41,134,6.8,6207
2023-05-15T13:14:58.493095Z,35,156,9.7,19904
2023-05-15T13:15:00.227136Z,39,135,3.8,1634
2023-05-15T13:15:02.342998Z,41,94,7.7,1741
2023-05-15T13:15:05.080644Z,35,153,9.3,2157
2023-05-15T13:15:06.910973Z,41,115,7.9,13256
2023-05-15T13:15:08.390743Z,39,92,7.7,8790
2023-05-15T13:15:10.128672Z,35,101,27.5,11391
2023-05-15T13:15:12.220920Z,41,170,20.9,101
2023-05-15T13:15:12.956526Z,39,144,31.8,15622
2023-05-15T13:15:15.304253Z,35,168,8.4,10325
2023-05-15T13:15:17.507859Z,41,101,6.6,14916
2023-05-15T13:15:18.362443Z,39,81,23.3,14022
2023-05-15T13:15:19.697578Z,35,102,34.1,2522
2023-05-15T13:15:20.624391Z,41,81,20.8,15526
2023-05-15T13:15:22.582288Z,39,142,30.6,15485
2023-05-15T13:15:23.355753Z,35,82,19.9,9524
2023-05-15T13:15:25.944151Z,41,147,17.6,4803
2023-05-15T13:15:28.382292Z,39,92,10.7,10999
2023-05-15T13:15:30.013833Z,35,124,34.6,8432
2023-05-15T13:15:32.172354Z,41,112,12.8,444
2023-05-15T13:15:34.741728Z,39,118,24.9,16968
2023-05-15T13:15:37.178044Z,35,156,17.0,8845
2023-05-15T13:15:39.392504Z,39,161,0.7,13445
2023-05-15T13:15:42.033168Z,41,164,34.8,11704
2023-05-15T13:15:43.777749Z,35,111,20.2,14113
2023-05-15T13:15:45.176299Z,39,91,6.8,12379
2023-05-15T13:15:47.273133Z,41,115,30.7,17855
2023-05-15T13:15:50.021186Z,35,137,34.6,17265
2023-05-15T13:15:50.958567Z,39,166,12.2,10852
2023-05-15T13:15:52.436133Z,41,133,33.1,9052
2023-05-15T13:15:53.709441Z,35,85,20.3,11248
2023-05-15T13:15:56.294870Z,39,95,15.2,14910
2023-05-15T13:15:58.211526Z,41,124,10.1,273
2023-05-15T13:15:59.958844Z,35,167,5.1,4922
2023-05-15T13:16:01.766809Z,39,117,21.8,5328
2023-05-15T13:16:03.025923Z,41,116,2.3,9657
2023-05-15T13:16:03.564904Z,35,85,7.6,19433
2023-05-15T13:16:04.373493Z,39,142,10.7,14100
2023-05-15T13:16:05.754132Z,41,80,1.7,4512
2023-05-15T13:16:07.129678Z,35,116,27.5,16449
2023-05-15T13:16:09.292993Z,39,151,5.4,2818
2023-05-15T13:16:11.575986Z,41,98,34.9,6446
2023-05-15T13:16:13.156113Z,35,90,10.2,1053
2023-05-15T13:16:14.839057Z,39,125,8.7,12656
2023-05-15T13:16:16.395465Z,41,92,31.3,9896
2023-05-15T13:16:18.388062Z,35,102,19.7,10567
2023-05-15T13:16:20.899013Z,39,97,23.9,6537
2023-05-15T13:16:22.024064Z,41,133,19.4,9865
2023-05-15T13:16:23.286554Z,29,118,19.8,15111
2023-05-15T13:16:25.151131Z,39,128,27.4,14316
2023-05-15T13:16:25.891237Z,41,147,15.5,10264
2023-05-15T13:16:27.650775Z,29,167,24.9,15347
2023-05-15T13:16:29.036260Z,39,139,14.7,13443
2023-05-15T13:16:30.689470Z,41,151,0.9,13792
2023-05-15T13:16:31.410542Z,29,97,21.5,9908
2023-05-15T13:16:33.877122Z,39,154,17.9,4170
2023-05-15T13:16:35.929346Z,41,152,30.7,1754
2023-05-15T13:16:38.317684Z,29,130,4.4,195
2023-05-15T13:16:39.974704Z,39,146,16.1,1780
2023-05-15T13:16:40.686352Z,41,114,29.0,3507
2023-05-15T13:16:42.020061Z,29,92,28.8,18528
2023-05-15T13:16:43.723731Z,39,122,30.3,3979
2023-05-15T13:16:46.074913Z,41,166,17.9,1737
2023-05-15T13:16:48.328845Z,29,146,5.0,16230
2023-05-15T13:16:49.169852Z,39,166,22.4,5071
2023-05-15T13:16:50.422083Z,41,119,25.2,211
2023-05-15T13:16:52.936125Z,29,159,24.1,3758
2023-05-15T13:16:53.603980Z,39,99,21.1,3966
2023-05-15T13:16:55.403536Z,41,111,7.2,15523
2023-05-15T13:16:55.965177Z,29,144,15.5,1823
2023-05-15T13:16:58.780288Z,39,118,14.2,6030
2023-05-15T13:17:01.330965Z,41,149,9.1,14389
2023-05-15T13:17:03.979250Z,29,158,4.3,4792
2023-05-15T13:17:06.069743Z,39,103,5.0,7886
2023-05-15T13:17:06.996682Z,41,169,19.1,15602
2023-05-15T13:17:08.697848Z,29,117,23.4,19292
2023-05-15T13:17:10.430258Z,39,165,9.6,12642
2023-05-15T13:17:12.674390Z,41,93,16.2,13920
2023-05-15T13:17:13.544806Z,29,116,16.0,18488
2023-05-15T13:17:15.018379Z,43,154,10.6,14564
2023-05-15T13:17:15.624958Z,41,125,33.7,15332
2023-05-15T13:17:18.331018Z,29,138,9.7,5187
2023-05-15T13:17:19.725387Z,43,144,7.4,17205
2023-05-15T13:17:21.201948Z,41,88,6.1,4961
2023-05-15T13:17:22.581616Z,29,152,11.9,4588
2023-05-15T13:17:23.777466Z,43,164,10.6,12908
2023-05-15T13:17:24.447991Z,41,162,16.9,15458
2023-05-15T13:17:26.462595Z,29,103,20.2,16612
2023-05-15T13:17:28.901090Z,43,147,9.1,10619
2023-05-15T13:17:30.873220Z,41,154,12.2,13230
2023-05-15T13:17:31.542145Z,29,83,29.8,5215
2023-05-15T13:17:32.621406Z,41,165,3.7,15611
2023-05-15T13:17:33.930554Z,43,109,34.3,7753
2023-05-15T13:17:34.694134Z,29,102,25.5,12585
2023-05-15T13:17:37.083669Z,43,133,32.3,2029
2023-05-15T13:17:39.113428Z,41,94,1.3,2388
2023-05-15T13:17:40.717249Z,29,127,21.2,965
2023-05-15T13:17:43.526126Z,41,121,3.8,14729
2023-05-15T13:17:44.970198Z,43,161,20.1,6544
2023-05-15T13:17:45.959493Z,29,142,15.3,9374
2023-05-15T13:17:47.023234Z,43,100,15.2,17318
2023-05-15T13:17:49.544915Z,41,104,3.0,794
2023-05-15T13:17:51.617704Z,29,165,3.4,1089
2023-05-15T13:17:54.142726Z,43,80,12.6,13370
2023-05-15T13:17:56.063464Z,41,89,11.9,17306
2023-05-15T13:17:57.803903Z,29,106,20.0,15523
2023-05-15T13:17:59.556029Z,41,125,21.6,18307
2023-05-15T13:18:02.189583Z,43,88,15.4,12324
2023-05-15T13:18:04.874525Z,29,152,2.7,16949
2023-05-15T13:18:06.120092Z,41,95,17.5,1686
2023-05-15T13:18:08.123816Z,43,122,0.8,9499
2023-05-15T13:18:10.929499Z,29,112,13.7,11727
2023-05-15T13:18:11.599381Z,41,100,33.9,2450
2023-05-15T13:18:13.435441Z,43,110,29.9,16385
2023-05-15T13:18:14.716039Z,29,159,2.0,3633
2023-05-15T13:18:16.672970Z,41,113,22.9,1057
2023-05-15T13:18:18.018083Z,43,113,7.0,1946
2023-05-15T13:18:18.866305Z,29,150,28.6,10800
2023-05-15T13:18:21.676741Z,41,164,31.9,2042
2023-05-15T13:18:22.765784Z,43,89,28.2,18476
2023-05-15T13:18:25.526594Z,29,169,29.2,1158
2023-05-15T13:18:26.891208Z,41,89,33.2,19600
2023-05-15T13:18:29.239431Z,43,90,31.1,15688
2023-05-15T13:18:32.105933Z,29,114,25.3,3409
2023-05-15T13:18:32.694933Z,43,144,7.9,11477
2023-05-15T13:18:34.273722Z,41,118,27.4,7463
2023-05-15T13:18:34.827330Z,29,87,0.9,6428
2023-05-15T13:18:36.662795Z,43,128,23.9,592
2023-05-15T13:18:38.544035Z,41,86,13.5,12361
2023-05-15T13:18:40.782636Z,29,135,24.5,18007
2023-05-15T13:18:41.627062Z,43,136,4.1,12049
2023-05-15T13:18:43.006535Z,41,123,15.3,1898
2023-05-15T13:18:44.101961Z,29,91,20.6,7442
2023-05-15T13:18:45.634625Z,43,148,19.9,488
2023-05-15T13:18:48.317765Z,41,111,28.4,2510
2023-05-15T13:18:48.959401Z,29,136,6.3,1432
2023-05-15T13:18:50.244716Z,43,157,22.9,8003
2023-05-15T13:18:53.239938Z,41,96,21.2,15686
2023-05-15T13:18:55.383895Z,29,164,2.7,8198
2023-05-15T13:18:58.229820Z,43,106,17.3,11696
2023-05-15T13:19:00.973920Z,41,108,15.5,9919
2023-05-15T13:19:03.827487Z,29,150,10.2,8002
2023-05-15T13:19:05.644597Z,43,114,11.2,17741
2023-05-15T13:19:07.403211Z,41,86,12.1,13462
2023-05-15T13:19:09.666965Z,29,159,17.0,2570
2023-05-15T13:19:10.675852Z,43,97,29.4,17071
2023-05-15T13:19:11.752192Z,41,150,7.4,12202
2023-05-15T13:19:14.064469Z,29,98,1.3,7703
2023-05-15T13:19:16.310324Z,43,163,26.7,3743
2023-05-15T13:19:16.863548Z,41,84,9.5,19275
2023-05-15T13:19:18.323990Z,29,90,2.1,19980
2023-05-15T13:19:19.783831Z,43,82,30.2,12604
2023-05-15T13:19:21.393880Z,41,108,7.2,6043
2023-05-15T13:19:23.543694Z,29,148,1.8,9999
2023-05-15T13:19:24.121959Z,43,124,32.8,19947
2023-05-15T13:19:26.508154Z,41,123,32.3,8602
2023-05-15T13:19:29.033763Z,36,155,7.6,896
2023-05-15T13:19:30.386124Z,43,159,15.2,14009
2023-05-15T13:19:32.842656Z,41,87,28.3,18130
2023-05-15T13:19:34.312932Z,36,166,10.1,17523
2023-05-15T13:19:35.971688Z,43,153,25.2,17003
2023-05-15T13:19:37.121940Z,41,128,16.4,7806
2023-05-15T13:19:37.951622Z,36,81,9.8,8991
2023-05-15T13:19:38.665464Z,43,111,27.0,9693
2023-05-15T13:19:40.009295Z,41,130,1.4,8987
2023-05-15T13:19:41.413532Z,36,164,8.8,19922
2023-05-15T13:19:41.944380Z,43,119,19.9,10518
2023-05-15T13:19:44.534379Z,41,102,15.5,565
2023-05-15T13:19:46.134152Z,36,139,1.3,11754
2023-05-15T13:19:47.834672Z,24,151,7.6,1919
2023-05-15T13:19:49.783598Z,41,90,9.7,19999
2023-05-15T13:19:51.662218Z,36,88,15.4,8454
2023-05-15T13:19:54.077160Z,24,115,9.1,16217
2023-05-15T13:19:54.895216Z,41,160,6.1,1624
2023-05-15T13:19:55.976897Z,36,163,1.3,16604
2023-05-15T13:19:58.628323Z,24,154,11.1,18134
2023-05-15T13:20:00.921717Z,41,87,33.3,8488
2023-05-15T13:20:03.859923Z,36,82,23.7,11578
2023-05-15T13:20:05.711026Z,24,85,21.0,11459
2023-05-15T13:20:06.483935Z,41,144,15.5,16745
2023-05-15T13:20:07.177561Z,36,106,11.4,12168
2023-05-15T13:20:09.750406Z,24,167,14.6,13974
2023-05-15T13:20:12.440039Z,41,98,0.9,19889
2023-05-15T13:20:14.910450Z,36,122,34.1,12278
2023-05-15T13:20:16.587163Z,24,117,21.8,5253
2023-05-15T13:20:18.007918Z,41,117,32.6,19373
2023-05-15T13:20:18.571756Z,36,157,7.4,10259
2023-05-15T13:20:20.348746Z,24,145,27.4,11273
2023-05-15T13:20:23.198596Z,41,128,29.1,1068
2023-05-15T13:20:25.341244Z,36,99,13.3,2570
2023-05-15T13:20:28.229192Z,28,108,19.8,18823
2023-05-15T13:20:30.305003Z,43,133,18.9,3972
2023-05-15T13:20:32.923991Z,49,147,27.9,19893
2023-05-15T13:20:34.604814Z,43,147,18.2,10385
2023-05-15T13:20:35.777771Z,28,153,10.3,7996
2023-05-15T13:20:37.099482Z,49,126,8.1,10315
2023-05-15T13:20:39.469953Z,39,94,24.3,14582
2023-05-15T13:20:41.801949Z,28,132,12.7,11533
2023-05-15T13:20:43.703092Z,49,89,32.0,15864
2023-05-15T13:20:45.716138Z,39,137,27.5,7528
2023-05-15T13:20:47.639494Z,28,96,32.4,8026
2023-05-15T13:20:50.080615Z,49,132,23.6,4526
2023-05-15T13:20:52.094479Z,39,116,12.0,3865
2023-05-15T13:20:52.798244Z,28,133,17.7,4862
2023-05-15T13:20:54.738273Z,49,160,30.9,6491
2023-05-15T13:20:57.487954Z,39,138,0.5,3958
2023-05-15T13:20:59.034518Z,28,150,24.9,15396
2023-05-15T13:21:01.391653Z,49,96,30.4,14136
2023-05-15T13:21:01.951482Z,39,101,34.6,4337
2023-05-15T13:21:03.738725Z,28,147,32.2,13839
2023-05-15T13:21:05.124644Z,49,131,24.4,7911
2023-05-15T13:21:07.404603Z,39,95,11.8,11031
2023-05-15T13:21:09.383298Z,28,158,3.8,1482
2023-05-15T13:21:10.067679Z,49,125,33.2,13398
2023-05-15T13:21:12.144759Z,28,135,10.1,15633
2023-05-15T13:21:14.395043Z,39,103,25.3,19318
2023-05-15T13:21:17.185898Z,49,145,2.9,255
2023-05-15T13:21:19.169781Z,28,127,23.6,14861
2023-05-15T13:21:20.618217Z,39,136,6.2,19270
2023-05-15T13:21:21.816466Z,49,92,8.1,16164
