timestamp,player_id,heart_rate_bpm,speed_kmh,total_distance_m
2023-05-15T13:21:23.169259Z,28,152,18.1,17209
2023-05-15T13:21:25.118830Z,39,134,10.0,12585
2023-05-15T13:21:26.415276Z,49,102,33.4,1374
2023-05-15T13:21:28.950244Z,24,106,15.1,9117
2023-05-15T13:21:30.888089Z,39,158,11.0,11381
2023-05-15T13:21:32.100066Z,49,95,10.1,15946
2023-05-15T13:21:33.697358Z,24,101,10.1,8500
2023-05-15T13:21:36.669372Z,39,93,32.4,9130
2023-05-15T13:21:37.521880Z,49,106,19.3,16669
2023-05-15T13:21:39.909042Z,24,83,20.9,1302
2023-05-15T13:21:42.808684Z,39,149,18.8,6394
2023-05-15T13:21:43.325347Z,49,83,12.9,9235
2023-05-15T13:21:46.179862Z,24,153,14.9,14576
2023-05-15T13:21:47.982097Z,39,138,10.3,3591
2023-05-15T13:21:50.272724Z,49,95,15.6,14164
2023-05-15T13:21:52.005863Z,24,91,30.3,9124
2023-05-15T13:21:54.334947Z,39,94,33.9,2590
2023-05-15T13:21:56.695641Z,49,108,25.5,10718
2023-05-15T13:21:57.587459Z,24,122,9.7,16804
2023-05-15T13:21:59.767663Z,39,89,24.7,10315
2023-05-15T13:22:02.498344Z,49,84,15.2,17081
2023-05-15T13:22:03.792162Z,39,151,23.1,1167
2023-05-15T13:22:06.665118Z,24,160,0.3,4485
2023-05-15T13:22:08.630976Z,49,108,23.6,8692
2023-05-15T13:22:10.306265Z,39,142,28.5,16276
2023-05-15T13:22:11.512764Z,24,105,22.2,2906
2023-05-15T13:22:14.389846Z,49,107,0.1,2204
2023-05-15T13:22:16.116574Z,39,158,7.3,5836
2023-05-15T13:22:16.713606Z,24,168,9.2,12461
2023-05-15T13:22:18.791172Z,49,110,22.3,15867
2023-05-15T13:22:20.617325Z,39,103,30.7,7598
2023-05-15T13:22:23.304923Z,24,165,17.0,12851
2023-05-15T13:22:25.299528Z,49,149,16.8,3163
2023-05-15T13:22:26.346854Z,39,116,14.7,14652
2023-05-15T13:22:27.660347Z,24,164,14.9,5773
2023-05-15T13:22:29.322187Z,49,120,23.1,11389
2023-05-15T13:22:31.564608Z,39,170,4.5,15851
2023-05-15T13:22:34.164910Z,24,142,21.0,7695
2023-05-15T13:22:34.737316Z,49,114,17.8,13402
2023-05-15T13:22:35.389324Z,24,121,9.2,10407
2023-05-15T13:22:36.917397Z,39,136,14.9,8542
2023-05-15T13:22:39.698319Z,49,114,17.0,7174
2023-05-15T13:22:41.047923Z,24,85,10.8,13428
2023-05-15T13:22:42.101198Z,39,101,18.8,3614
2023-05-15T13:22:44.970892Z,49,158,21.4,4234
2023-05-15T13:22:46.983295Z,39,82,33.3,691
2023-05-15T13:22:49.489327Z,24,91,27.3,10921
2023-05-15T13:22:52.269898Z,49,150,2.2,1612
2023-05-15T13:22:54.066520Z,39,126,18.7,5144
2023-05-15T13:22:56.661893Z,24,130,30.1,7514
2023-05-15T13:22:57.887362Z,49,100,31.9,10862
2023-05-15T13:22:59.420850Z,39,150,25.7,446
2023-05-15T13:23:00.011037Z,24,82,26.4,17254
2023-05-15T13:23:00.767339Z,49,130,27.7,1385
2023-05-15T13:23:01.659703Z,24,118,0.8,8103
2023-05-15T13:23:02.244148Z,39,95,28.5,12381
2023-05-15T13:23:04.382338Z,49,96,28.6,8847
2023-05-15T13:23:07.037297Z,39,89,2.6,13611
2023-05-15T13:23:07.587682Z,24,149,21.2,4975
2023-05-15T13:23:08.326574Z,49,155,27.7,6366
2023-05-15T13:23:10.905253Z,24,119,27.5,13931
2023-05-15T13:23:12.686142Z,39,82,10.6,15037
2023-05-15T13:23:13.692809Z,49,113,33.9,18880
2023-05-15T13:23:15.371310Z,24,117,15.0,7282
2023-05-15T13:23:18.288526Z,39,151,9.7,9319
2023-05-15T13:23:21.057690Z,49,148,17.7,12530
2023-05-15T13:23:21.600721Z,24,143,25.5,12213
2023-05-15T13:23:24.007472Z,39,93,15.8,18935
2023-05-15T13:23:26.945448Z,49,130,27.0,14650
2023-05-15T13:23:28.370002Z,24,152,3.8,10178
2023-05-15T13:23:29.701091Z,39,160,34.2,3125
2023-05-15T13:23:31.603305Z,49,106,30.3,16050
2023-05-15T13:23:33.586829Z,24,90,4.9,15516
2023-05-15T13:23:35.395343Z,39,152,26.6,1931
2023-05-15T13:23:37.813864Z,49,112,14.4,11071
2023-05-15T13:23:40.399673Z,39,84,11.3,18524
2023-05-15T13:23:42.396498Z,24,80,9.4,6855
2023-05-15T13:23:44.784093Z,49,142,19.1,10256
2023-05-15T13:23:47.682781Z,24,110,11.3,15826
2023-05-15T13:23:49.468859Z,39,90,32.2,13949
2023-05-15T13:23:51.716998Z,24,128,4.5,446
2023-05-15T13:23:52.622231Z,24,95,5.8,14339
2023-05-15T13:23:55.296604Z,39,94,1.4,13899
2023-05-15T13:23:57.034565Z,24,160,28.1,15964
2023-05-15T13:23:57.884228Z,39,150,14.6,303
2023-05-15T13:23:59.126106Z,24,135,34.9,8883
2023-05-15T13:24:00.932306Z,24,158,31.1,18474
2023-05-15T13:24:03.057858Z,39,98,10.2,6699
2023-05-15T13:24:05.564892Z,24,127,18.2,8232
2023-05-15T13:24:07.245167Z,24,106,32.8,4434
2023-05-15T13:24:08.155763Z,39,140,0.3,13641
2023-05-15T13:24:09.103827Z,24,140,2.3,183
2023-05-15T13:24:10.383428Z,24,104,7.0,3075
2023-05-15T13:24:12.227757Z,39,122,3.3,15358
2023-05-15T13:24:14.213893Z,24,88,12.3,18322
2023-05-15T13:24:16.922251Z,24,124,22.0,6312
2023-05-15T13:24:18.108703Z,39,134,20.5,10018
2023-05-15T13:24:19.526890Z,24,131,32.7,18386
2023-05-15T13:24:21.379432Z,24,164,7.1,19419
2023-05-15T13:24:22.260487Z,39,107,9.8,8615
2023-05-15T13:24:24.169636Z,24,96,27.9,19245
2023-05-15T13:24:26.281711Z,24,129,11.6,19404
2023-05-15T13:24:28.293649Z,39,158,23.4,15512
2023-05-15T13:24:29.316916Z,24,80,27.4,7092
2023-05-15T13:24:30.045262Z,24,158,5.1,5400
2023-05-15T13:24:31.733922Z,24,80,11.3,1710
2023-05-15T13:24:32.576359Z,39,136,14.9,15456
2023-05-15T13:24:33.894082Z,24,144,26.6,7889
2023-05-15T13:24:35.794445Z,24,128,27.1,15547
2023-05-15T13:24:37.181924Z,39,146,11.1,2562
2023-05-15T13:24:39.890138Z,24,107,33.4,9100
2023-05-15T13:24:42.168507Z,39,135,19.6,16059
2023-05-15T13:24:44.406256Z,24,112,24.0,18281
2023-05-15T13:24:47.155661Z,24,163,12.2,828
2023-05-15T13:24:49.821007Z,39,139,27.0,11337
2023-05-15T13:24:52.142236Z,24,107,21.6,6258
2023-05-15T13:24:53.598380Z,24,102,32.7,349
2023-05-15T13:24:54.587970Z,39,126,18.4,183
2023-05-15T13:24:56.553441Z,24,122,3.3,12087
2023-05-15T13:24:59.342959Z,24,144,32.3,19882
2023-05-15T13:25:00.525529Z,24,162,9.6,15687
2023-05-15T13:25:02.021264Z,39,169,24.6,8984
2023-05-15T13:25:04.084440Z,24,153,28.8,15427
2023-05-15T13:25:07.077519Z,24,160,15.9,5694
2023-05-15T13:25:08.761140Z,39,162,26.3,3404
2023-05-15T13:25:09.356624Z,24,83,21.5,5019
2023-05-15T13:25:11.620723Z,39,102,30.5,4313
2023-05-15T13:25:12.327785Z,24,95,2.0,2042
2023-05-15T13:25:13.613376Z,24,149,9.7,6362
2023-05-15T13:25:15.751139Z,39,82,11.6,10370
2023-05-15T13:25:18.495480Z,24,101,31.7,19229
2023-05-15T13:25:20.800819Z,24,126,18.1,13211
2023-05-15T13:25:22.341766Z,24,165,23.4,2128
2023-05-15T13:25:23.324116Z,39,144,5.2,8737
2023-05-15T13:25:24.034038Z,24,136,1.6,19940
2023-05-15T13:25:25.030747Z,24,144,14.3,105
2023-05-15T13:25:26.308658Z,39,151,12.3,11188
2023-05-15T13:25:27.974289Z,24,169,3.0,15171
2023-05-15T13:25:28.694694Z,39,91,6.4,2831
2023-05-15T13:25:29.658841Z,24,155,21.9,658
2023-05-15T13:25:32.075647Z,24,81,7.6,12272
2023-05-15T13:25:33.726520Z,39,111,10.8,6261
2023-05-15T13:25:36.095041Z,24,96,10.9,12429
2023-05-15T13:25:38.359826Z,24,102,9.8,18515
2023-05-15T13:25:39.648678Z,39,108,29.2,8939
2023-05-15T13:25:42.357599Z,24,102,34.3,8498
2023-05-15T13:25:44.601494Z,24,113,3.2,11637
2023-05-15T13:25:46.548234Z,39,124,27.0,17139
2023-05-15T13:25:48.172417Z,24,160,24.0,5586
2023-05-15T13:25:48.764245Z,24,154,13.5,17627
2023-05-15T13:25:50.686023Z,39,169,15.2,9459
2023-05-15T13:25:51.704640Z,24,169,33.9,18075
2023-05-15T13:25:54.279284Z,24,114,3.2,6904
2023-05-15T13:25:55.424819Z,39,139,9.1,3778
2023-05-15T13:25:57.217394Z,24,160,6.5,4581
2023-05-15T13:25:58.885511Z,24,121,13.0,12383
2023-05-15T13:26:01.031273Z,39,84,11.3,3427
2023-05-15T13:26:03.104953Z,24,81,5.6,15581
2023-05-15T13:26:04.441734Z,24,162,31.6,6131
2023-05-15T13:26:07.224606Z,24,119,5.7,17916
2023-05-15T13:26:08.190008Z,39,82,15.4,14956
2023-05-15T13:26:10.173945Z,24,168,15.2,13085
2023-05-15T13:26:11.857875Z,39,111,8.8,12229
2023-05-15T13:26:13.860230Z,24,141,23.7,9836
2023-05-15T13:26:14.460552Z,24,109,26.7,16612
2023-05-15T13:26:15.230190Z,39,134,27.1,18923
2023-05-15T13:26:16.732065Z,24,83,5.7,5452
2023-05-15T13:26:19.537949Z,24,156,33.8,17173
2023-05-15T13:26:20.534104Z,39,152,26.3,4256
2023-05-15T13:26:22.692620Z,24,86,34.0,10134
2023-05-15T13:26:25.174779Z,24,98,28.1,15031
2023-05-15T13:26:26.664764Z,50,138,0.0,4832
2023-05-15T13:26:27.665780Z,24,102,10.5,2633
2023-05-15T13:26:28.627264Z,24,106,15.3,8019
2023-05-15T13:26:29.512609Z,50,151,29.6,12263
2023-05-15T13:26:30.024971Z,24,100,12.1,15427
2023-05-15T13:26:31.899544Z,24,130,24.5,15476
2023-05-15T13:26:34.070636Z,50,139,24.7,3139
2023-05-15T13:26:35.539571Z,24,120,26.7,4375
2023-05-15T13:26:37.039280Z,24,121,31.4,13913
2023-05-15T13:26:39.031627Z,50,148,2.5,16000
2023-05-15T13:26:41.206319Z,24,155,0.9,19940
2023-05-15T13:26:42.151719Z,24,110,12.9,11136
2023-05-15T13:26:43.905359Z,50,80,21.4,13047
2023-05-15T13:26:46.691824Z,24,162,8.1,16382
2023-05-15T13:26:47.661750Z,24,107,10.6,3042
2023-05-15T13:26:49.010717Z,24,163,6.3,4939
2023-05-15T13:26:50.223127Z,50,129,23.6,15750
2023-05-15T13:26:50.810194Z,36,133,6.3,13048
2023-05-15T13:26:53.016043Z,39,93,16.3,2707
2023-05-15T13:26:54.381760Z,50,92,23.0,13253
2023-05-15T13:26:56.890636Z,36,81,5.6,4218
2023-05-15T13:26:58.827342Z,50,129,24.0,379
2023-05-15T13:27:00.542690Z,39,165,14.1,1786
2023-05-15T13:27:01.800076Z,36,113,26.0,3799
2023-05-15T13:27:03.809166Z,24,137,17.6,15517
2023-05-15T13:27:06.089225Z,39,148,34.0,3659
2023-05-15T13:27:08.552962Z,36,134,18.6,12565
2023-05-15T13:27:11.228748Z,39,90,5.3,11046
2023-05-15T13:27:14.099251Z,24,170,20.7,6475
2023-05-15T13:27:15.886492Z,36,158,25.5,14909
2023-05-15T13:27:17.473712Z,39,139,9.9,3982
2023-05-15T13:27:20.143454Z,24,138,12.8,19638
2023-05-15T13:27:22.359423Z,36,112,14.9,9704
2023-05-15T13:27:24.776507Z,39,83,19.0,5856
2023-05-15T13:27:26.009606Z,24,133,0.6,10637
2023-05-15T13:27:27.253814Z,36,84,20.9,11706
2023-05-15T13:27:29.583575Z,39,148,25.9,8147
2023-05-15T13:27:30.521659Z,24,148,3.3,4739
2023-05-15T13:27:32.603959Z,36,135,31.2,11317
2023-05-15T13:27:35.533591Z,39,168,21.6,17155
2023-05-15T13:27:37.456262Z,24,85,2.7,12215
2023-05-15T13:27:38.051980Z,36,157,34.2,3313
2023-05-15T13:27:39.506762Z,39,90,11.8,9895
2023-05-15T13:27:41.063087Z,24,82,6.4,8416
2023-05-15T13:27:43.367072Z,36,90,29.3,14202
2023-05-15T13:27:46.279972Z,39,104,20.0,9935
2023-05-15T13:27:48.318926Z,24,149,29.9,7987
2023-05-15T13:27:50.554569Z,36,86,13.1,15496
2023-05-15T13:27:51.592592Z,39,135,9.6,6085
2023-05-15T13:27:52.784727Z,24,165,1.6,13063
2023-05-15T13:27:55.559093Z,36,166,10.0,165
2023-05-15T13:27:57.077050Z,39,82,27.4,4252
2023-05-15T13:27:58.263972Z,24,139,21.0,10425
2023-05-15T13:27:59.006841Z,36,108,0.6,10636
2023-05-15T13:28:00.059485Z,24,158,10.1,19966
2023-05-15T13:28:02.626922Z,39,155,14.7,19504
2023-05-15T13:28:03.948802Z,36,129,16.6,18273
2023-05-15T13:28:04.480220Z,24,123,11.2,14561
2023-05-15T13:28:05.359667Z,39,143,7.4,5570
2023-05-15T13:28:07.542132Z,36,112,14.1,18720
2023-05-15T13:28:10.461441Z,24,160,17.0,11314
2023-05-15T13:28:11.169171Z,39,147,12.9,9562
2023-05-15T13:28:13.546315Z,36,137,23.6,968
2023-05-15T13:28:14.436066Z,39,154,5.8,11522
2023-05-15T13:28:16.348297Z,24,133,34.9,767
2023-05-15T13:28:18.726768Z,36,116,19.5,16081
2023-05-15T13:28:21.700969Z,24,128,32.2,4315
2023-05-15T13:28:23.147041Z,39,95,3.4,7153
2023-05-15T13:28:24.175304Z,36,94,20.0,5853
2023-05-15T13:28:26.837537Z,24,131,19.3,11535
2023-05-15T13:28:29.215739Z,39,133,31.5,9138
2023-05-15T13:28:30.514248Z,36,126,22.1,10412
2023-05-15T13:28:32.270010Z,24,148,13.7,13237
2023-05-15T13:28:34.007093Z,39,139,10.0,14727
2023-05-15T13:28:34.899513Z,36,102,14.0,109
2023-05-15T13:28:36.731177Z,24,122,26.7,5644
2023-05-15T13:28:38.939556Z,39,92,13.4,13700
2023-05-15T13:28:41.875174Z,36,132,6.6,951
2023-05-15T13:28:43.922364Z,24,97,21.3,16494
2023-05-15T13:28:46.919639Z,39,156,20.0,13394
2023-05-15T13:28:49.783362Z,36,121,21.3,5454
2023-05-15T13:28:51.706627Z,39,140,24.0,12133
2023-05-15T13:28:52.263426Z,24,156,30.9,12757
2023-05-15T13:28:54.143569Z,36,104,29.8,5288
2023-05-15T13:28:55.787991Z,24,110,6.1,6546
2023-05-15T13:28:57.094802Z,39,117,2.3,1012
2023-05-15T13:28:58.112320Z,36,139,16.1,19767
2023-05-15T13:28:59.721453Z,24,110,27.9,15119
2023-05-15T13:29:01.471990Z,39,94,28.1,10854
2023-05-15T13:29:04.152204Z,36,100,8.6,2288
2023-05-15T13:29:04.669412Z,24,84,23.9,13315
2023-05-15T13:29:07.337069Z,39,140,30.2,2305
2023-05-15T13:29:09.794676Z,36,113,30.9,17607
2023-05-15T13:29:10.597131Z,24,157,22.6,17503
2023-05-15T13:29:12.884042Z,39,136,16.8,1959
2023-05-15T13:29:14.116450Z,36,130,29.0,1307
2023-05-15T13:29:15.524883Z,24,145,22.0,14419
2023-05-15T13:29:17.096354Z,39,95,3.6,8601
2023-05-15T13:29:19.491205Z,36,154,26.4,3662
2023-05-15T13:29:21.796191Z,24,126,14.5,11135
2023-05-15T13:29:22.651066Z,39,111,27.8,6884
2023-05-15T13:29:23.812335Z,36,122,22.5,2427
2023-05-15T13:29:25.457940Z,24,170,17.2,8019
2023-05-15T13:29:27.850391Z,39,123,10.3,14571
2023-05-15T13:29:29.177044Z,36,137,24.5,18619
2023-05-15T13:29:30.365291Z,24,84,26.6,4850
2023-05-15T13:29:32.169739Z,39,83,7.7,12152
2023-05-15T13:29:34.078588Z,36,117,10.7,5187
2023-05-15T13:29:35.997688Z,24,119,16.6,14413
2023-05-15T13:29:38.180885Z,39,99,26.0,4212
2023-05-15T13:29:39.047200Z,36,117,30.1,8431
2023-05-15T13:29:41.139106Z,39,83,29.8,19111
2023-05-15T13:29:42.396497Z,24,154,0.4,11932
2023-05-15T13:29:44.699345Z,36,146,14.2,5583
2023-05-15T13:29:47.630353Z,24,162,5.5,16419
2023-05-15T13:29:48.916094Z,39,127,13.2,15900
2023-05-15T13:29:51.037035Z,36,147,16.9,15859
2023-05-15T13:29:53.779869Z,39,81,23.4,2121
2023-05-15T13:29:55.135786Z,24,119,7.2,4918
2023-05-15T13:29:56.331575Z,36,95,22.7,11681
2023-05-15T13:29:58.078551Z,39,152,31.9,399
2023-05-15T13:30:00.678494Z,24,147,31.4,6636
2023-05-15T13:30:02.087395Z,36,84,13.9,3238
2023-05-15T13:30:04.967466Z,39,144,2.4,18130
2023-05-15T13:30:07.871606Z,24,148,30.5,1834
2023-05-15T13:30:09.488188Z,24,146,8.7,8390
2023-05-15T13:30:11.981363Z,39,103,24.1,8031
2023-05-15T13:30:13.052213Z,24,138,6.2,19960
2023-05-15T13:30:14.216621Z,24,115,3.2,6226
2023-05-15T13:30:16.549964Z,24,88,31.7,4343
2023-05-15T13:30:18.356358Z,39,87,7.3,7993
2023-05-15T13:30:20.320551Z,24,154,16.7,3220
2023-05-15T13:30:22.162885Z,24,86,11.2,2393
2023-05-15T13:30:23.153950Z,39,94,15.5,15598
2023-05-15T13:30:24.147441Z,24,149,20.6,19604
2023-05-15T13:30:25.865518Z,24,152,0.3,14082
2023-05-15T13:30:28.518366Z,39,94,25.2,14504
2023-05-15T13:30:30.961856Z,24,104,20.6,14950
2023-05-15T13:30:33.942450Z,39,112,26.4,19705
2023-05-15T13:30:35.119308Z,28,160,6.2,16622
2023-05-15T13:30:36.827507Z,24,116,33.3,9818
2023-05-15T13:30:37.988007Z,28,148,8.7,9020
2023-05-15T13:30:40.182613Z,39,144,10.8,14419
2023-05-15T13:30:40.961288Z,24,103,17.1,10459
2023-05-15T13:30:43.694706Z,28,145,16.5,5345
2023-05-15T13:30:44.641694Z,39,135,23.6,3098
2023-05-15T13:30:47.454932Z,24,136,12.0,17648
2023-05-15T13:30:50.011326Z,28,104,27.3,7595
2023-05-15T13:30:51.044367Z,39,144,10.7,17380
2023-05-15T13:30:52.724056Z,24,167,10.5,19972
2023-05-15T13:30:53.749786Z,39,166,5.4,5124
2023-05-15T13:30:54.729546Z,28,130,27.5,5175
2023-05-15T13:30:56.754854Z,24,100,11.4,16923
2023-05-15T13:30:59.707740Z,28,163,20.8,13661
2023-05-15T13:31:02.157127Z,39,114,8.0,8613
2023-05-15T13:31:03.837081Z,24,118,13.0,10034
2023-05-15T13:31:05.171386Z,39,125,29.0,10333
2023-05-15T13:31:06.795656Z,28,134,19.7,13668
2023-05-15T13:31:07.309837Z,24,131,1.9,13395
2023-05-15T13:31:08.693867Z,45,97,34.1,8985
2023-05-15T13:31:09.242566Z,15,170,7.1,8386
2023-05-15T13:31:10.479558Z,43,127,0.8,14008
2023-05-15T13:31:12.956858Z,45,121,19.5,6535
2023-05-15T13:31:15.450545Z,15,159,17.6,8977
2023-05-15T13:31:16.217631Z,43,111,5.6,15718
2023-05-15T13:31:19.071366Z,45,155,16.4,1507
2023-05-15T13:31:21.524436Z,15,129,24.1,15959
2023-05-15T13:31:22.649051Z,43,157,20.5,1943
2023-05-15T13:31:23.402651Z,45,161,12.0,17625
2023-05-15T13:31:24.826273Z,15,116,3.9,4400
2023-05-15T13:31:27.528397Z,43,89,11.4,13558
2023-05-15T13:31:30.089174Z,45,99,20.6,18811
2023-05-15T13:31:31.089160Z,15,91,15.3,10742
2023-05-15T13:31:33.020993Z,43,164,9.1,17400
2023-05-15T13:31:35.564268Z,45,168,0.8,2228
2023-05-15T13:31:38.241081Z,15,169,24.9,10287
2023-05-15T13:31:41.134081Z,43,126,31.7,14609
2023-05-15T13:31:43.502264Z,45,107,6.4,15346
2023-05-15T13:31:44.571470Z,15,126,11.7,8487
2023-05-15T13:31:45.709864Z,43,82,4.9,13460
2023-05-15T13:31:47.278191Z,45,142,27.9,17314
2023-05-15T13:31:47.928907Z,15,145,13.1,18537
2023-05-15T13:31:49.521924Z,43,84,33.6,10717
2023-05-15T13:31:51.997268Z,45,142,9.9,10936
2023-05-15T13:31:54.083203Z,15,89,19.8,18294
2023-05-15T13:31:56.534674Z,43,148,5.5,16826
2023-05-15T13:31:59.150422Z,15,91,20.1,15350
2023-05-15T13:32:01.175501Z,45,104,26.3,14121
2023-05-15T13:32:03.719890Z,43,139,15.8,4987
2023-05-15T13:32:05.845999Z,15,89,6.4,18848
2023-05-15T13:32:07.195523Z,45,147,27.3,14168
2023-05-15T13:32:09.919015Z,43,131,20.1,208
2023-05-15T13:32:11.978239Z,15,129,0.7,7380
2023-05-15T13:32:13.284200Z,45,99,9.1,7303
2023-05-15T13:32:15.245141Z,43,121,18.6,6564
2023-05-15T13:32:17.669961Z,15,153,32.4,18902
2023-05-15T13:32:18.551473Z,45,98,7.2,5950
2023-05-15T13:32:19.303714Z,43,148,21.1,1292
2023-05-15T13:32:21.752372Z,24,149,12.2,2269
2023-05-15T13:32:23.071025Z,45,120,32.5,6842
2023-05-15T13:32:24.075279Z,43,100,14.8,8882
2023-05-15T13:32:25.157726Z,24,107,27.0,894
2023-05-15T13:32:26.001006Z,45,136,4.3,12291
