delivery_id,match_id,innings,over,ball,batter_id,bowler_id,non_striker_id,runs_off_bat,extras,wicket_type,dismissed_batter_id
1,1,1,0,1,30,24,29,0,0,,
2,1,1,0,2,7,24,29,4,0,run out,30
3,1,1,0,3,7,24,29,4,0,,
4,1,1,0,4,29,24,7,1,0,,
5,1,1,0,5,7,24,29,1,0,,
6,1,1,0,6,7,24,29,0,0,,
7,1,1,1,1,7,24,29,0,0,,
8,1,1,1,2,7,24,29,0,1,,
9,1,1,1,3,7,24,29,0,0,,
10,1,1,1,4,7,24,29,0,0,,
11,1,1,1,5,7,24,29,0,1,,
12,1,1,1,6,29,24,7,1,0,,
13,1,1,2,1,7,24,29,1,0,,
14,1,1,2,2,7,24,29,0,0,,
15,1,1,2,3,7,24,29,0,0,,
16,1,1,2,4,7,24,29,0,1,,
17,1,1,2,5,7,24,29,0,0,,
18,1,1,2,6,7,24,29,0,0,,
19,1,1,3,1,7,24,29,0,0,,
20,1,1,3,2,7,24,29,0,0,,
21,1,1,3,3,29,24,7,1,0,,
22,1,1,3,4,7,24,29,3,0,,
23,1,1,3,5,29,24,7,1,1,,
24,1,1,3,6,29,24,7,4,0,,
25,1,1,4,1,29,24,7,2,0,,
26,1,1,4,2,29,24,7,0,0,,
27,1,1,4,3,29,24,7,4,0,,
28,1,1,4,4,29,24,7,4,0,,
29,1,1,4,5,29,24,7,4,0,,
30,1,1,4,6,29,24,7,0,2,,
31,1,1,5,1,29,24,7,0,0,,
32,1,1,5,2,29,24,7,0,1,,
33,1,1,5,3,29,24,7,0,0,,
34,1,1,5,4,7,24,18,1,0,lbw,29
35,1,1,5,5,7,24,18,4,0,,
36,1,1,5,6,7,24,18,0,0,,
37,1,1,6,1,7,28,18,0,0,,
38,1,1,6,2,7,28,18,4,2,,
39,1,1,6,3,7,28,18,4,0,,
40,1,1,6,4,7,28,18,0,1,,
41,1,1,6,5,7,28,18,4,0,,
42,1,1,6,6,7,28,18,2,0,,
43,1,1,7,1,7,28,18,4,0,,
44,1,1,7,2,7,28,18,0,0,,
45,1,1,7,3,7,28,18,0,0,,
46,1,1,7,4,7,28,18,0,0,,
47,1,1,7,5,7,28,18,0,0,,
48,1,1,7,6,7,28,18,6,0,,
49,1,1,8,1,7,28,18,0,2,,
50,1,1,8,2,7,28,18,6,0,,
51,1,1,8,3,7,28,18,0,0,,
52,1,1,8,4,18,28,7,1,0,,
53,1,1,8,5,7,28,18,1,0,,
54,1,1,8,6,7,28,18,0,1,,
55,1,1,9,1,7,28,18,2,0,,
56,1,1,9,2,7,28,18,0,0,,
57,1,1,9,3,7,28,18,0,0,,
58,1,1,9,4,7,28,18,2,0,,
59,1,1,9,5,7,28,18,0,0,,
60,1,1,9,6,7,28,18,0,0,,
61,1,1,10,1,18,28,7,1,1,,
62,1,1,10,2,29,28,7,0,0,lbw,18
63,1,1,10,3,29,28,7,0,0,,
64,1,1,10,4,29,28,7,0,0,,
65,1,1,10,5,29,28,7,0,1,,
66,1,1,10,6,29,28,7,0,0,,
67,1,1,11,1,7,28,29,1,0,,
68,1,1,11,2,7,28,29,2,0,,
69,1,1,11,3,7,28,29,0,0,,
70,1,1,11,4,7,28,29,0,0,,
71,1,1,11,5,7,28,29,0,0,,
72,1,1,11,6,29,28,7,1,0,,
73,1,1,12,1,7,22,29,1,0,,
74,1,1,12,2,7,22,29,2,0,,
75,1,1,12,3,29,22,7,1,0,,
76,1,1,12,4,29,22,7,4,0,,
77,1,1,12,5,29,22,7,0,0,,
78,1,1,12,6,29,22,7,0,0,,
79,1,1,13,1,29,22,7,4,0,,
80,1,1,13,2,29,22,7,4,0,,
81,1,1,13,3,29,22,7,4,0,,
82,1,1,13,4,29,22,7,4,0,,
83,1,1,13,5,29,22,7,0,0,,
84,1,1,13,6,29,22,7,2,0,,
85,1,1,14,1,29,22,7,4,0,,
86,1,1,14,2,29,22,7,0,0,,
87,1,1,14,3,29,22,7,0,0,,
88,1,1,14,4,29,22,7,0,0,,
89,1,1,14,5,29,22,7,2,1,,
90,1,1,14,6,7,22,29,1,0,,
91,1,1,15,1,7,22,29,0,0,,
92,1,1,15,2,7,22,29,4,0,,
93,1,1,15,3,29,22,7,3,0,,
94,1,1,15,4,29,22,7,0,0,,
95,1,1,15,5,7,22,29,1,0,,
96,1,1,15,6,7,22,29,4,1,,
97,1,1,16,1,29,22,7,1,1,,
98,1,1,16,2,7,22,29,1,0,,
99,1,1,16,3,7,22,29,4,0,,
100,1,1,16,4,7,22,29,0,0,,
101,1,1,16,5,7,22,29,4,0,,
102,1,1,16,6,7,22,29,0,0,,
103,1,1,17,1,7,22,29,2,0,,
104,1,1,17,2,7,22,29,0,0,,
105,1,1,17,3,7,22,29,0,0,,
106,1,1,17,4,7,22,29,4,0,,
107,1,1,17,5,7,22,29,0,0,,
108,1,1,17,6,7,22,29,0,0,,
109,1,1,18,1,29,28,7,1,1,,
110,1,1,18,2,42,28,7,6,0,lbw,29
111,1,1,18,3,42,28,7,0,0,,
112,1,1,18,4,7,28,42,1,0,,
113,1,1,18,5,7,28,42,2,0,,
114,1,1,18,6,7,28,42,0,2,,
115,1,1,19,1,7,28,42,0,0,,
116,1,1,19,2,7,28,42,0,0,,
117,1,1,19,3,7,28,42,4,0,,
118,1,1,19,4,42,28,7,1,0,,
119,1,1,19,5,42,28,7,0,0,,
120,1,1,19,6,42,28,7,0,0,,
121,1,2,0,1,39,7,41,4,0,,
122,1,2,0,2,39,7,41,0,1,,
123,1,2,0,3,39,7,41,0,0,,
124,1,2,0,4,41,7,39,1,0,,
125,1,2,0,5,41,7,39,0,0,,
126,1,2,0,6,41,7,39,0,0,,
127,1,2,1,1,41,7,39,4,0,,
128,1,2,1,2,41,7,39,0,0,,
129,1,2,1,3,39,7,41,1,0,,
130,1,2,1,4,24,7,41,2,0,lbw,39
131,1,2,1,5,24,7,41,0,0,,
132,1,2,1,6,24,7,41,0,0,,
133,1,2,2,1,24,7,41,6,0,,
134,1,2,2,2,24,7,41,0,0,,
135,1,2,2,3,24,7,41,2,0,,
136,1,2,2,4,41,7,24,5,0,,
137,1,2,2,5,41,7,24,2,0,,
138,1,2,2,6,41,7,24,2,0,,
139,1,2,3,1,41,7,24,4,0,,
140,1,2,3,2,41,7,24,0,0,,
141,1,2,3,3,41,7,24,0,0,,
142,1,2,3,4,41,7,24,4,0,,
143,1,2,3,5,41,7,24,0,0,,
144,1,2,3,6,41,7,24,0,0,,
145,1,2,4,1,41,7,24,0,0,,
146,1,2,4,2,41,7,24,0,0,,
147,1,2,4,3,24,7,41,1,0,,
148,1,2,4,4,41,7,24,5,0,,
149,1,2,4,5,24,7,41,1,0,,
150,1,2,4,6,41,7,24,1,0,,
151,1,2,5,1,41,7,24,4,0,,
152,1,2,5,2,41,7,24,0,0,,
153,1,2,5,3,41,7,24,6,0,,
154,1,2,5,4,24,7,41,1,0,,
155,1,2,5,5,24,7,41,0,0,,
156,1,2,5,6,24,7,41,0,0,,
157,1,2,6,1,24,35,41,0,0,,
158,1,2,6,2,24,35,41,0,0,,
159,1,2,6,3,24,35,41,2,0,,
160,1,2,6,4,24,35,41,0,0,,
161,1,2,6,5,24,35,41,0,0,,
162,1,2,6,6,24,35,41,0,0,,
163,1,2,7,1,24,35,41,4,1,,
164,1,2,7,2,24,35,41,0,0,,
165,1,2,7,3,24,35,41,0,0,,
166,1,2,7,4,41,35,24,1,0,,
167,1,2,7,5,24,35,41,1,0,,
168,1,2,7,6,41,35,24,1,0,,
169,1,2,8,1,41,35,24,0,0,,
170,1,2,8,2,24,35,41,1,0,,
171,1,2,8,3,24,35,41,0,0,,
172,1,2,8,4,24,35,41,6,0,,
173,1,2,8,5,24,35,41,6,0,,
174,1,2,8,6,24,35,41,0,0,,
175,1,2,9,1,24,35,41,0,0,,
176,1,2,9,2,39,35,41,0,0,bowled,24
177,1,2,9,3,39,35,41,0,0,,
178,1,2,9,4,39,35,41,4,0,,
179,1,2,9,5,41,35,39,1,0,,
180,1,2,9,6,41,35,39,0,0,,
181,1,2,10,1,41,35,39,2,0,,
182,1,2,10,2,41,35,39,4,0,,
183,1,2,10,3,41,35,39,0,2,,
184,1,2,10,4,41,35,39,0,0,,
185,1,2,10,5,39,35,41,1,0,,
186,1,2,10,6,39,35,41,4,0,,
187,1,2,11,1,39,35,41,4,0,,
188,1,2,11,2,39,35,41,0,0,,
189,1,2,11,3,39,35,41,6,0,,
190,1,2,11,4,39,35,41,0,1,,
191,1,2,11,5,39,35,41,4,0,,
192,1,2,11,6,39,35,41,2,0,,
193,1,2,12,1,39,29,41,0,0,,
194,1,2,12,2,39,29,41,4,0,,
195,1,2,12,3,39,29,41,4,0,,
196,1,2,12,4,39,29,41,0,0,,
197,1,2,12,5,39,29,41,4,0,,
198,1,2,12,6,39,29,41,0,0,,
199,1,2,13,1,39,29,41,0,0,,
200,1,2,13,2,39,29,41,4,0,,
201,1,2,13,3,39,29,41,2,0,,
202,1,2,13,4,39,29,41,6,0,,
203,1,2,13,5,39,29,41,0,0,,
204,1,2,13,6,43,29,41,0,1,caught,39
205,1,2,14,1,43,29,41,4,1,,
206,1,2,14,2,43,29,41,2,0,,
207,1,2,14,3,43,29,41,0,0,,
208,1,2,14,4,41,29,43,1,0,,
209,1,2,14,5,43,29,41,1,0,,
210,1,2,14,6,41,29,43,1,0,,
211,1,2,15,1,43,29,41,1,0,,
212,1,2,15,2,43,29,41,0,2,,
213,1,2,15,3,41,29,43,1,0,,
214,1,2,15,4,41,29,43,0,0,,
215,1,2,15,5,41,29,43,0,0,,
216,1,2,15,6,41,29,43,0,0,,
217,1,2,16,1,41,29,43,0,0,,
218,1,2,16,2,41,29,43,0,0,,
219,1,2,16,3,43,29,41,1,0,,
220,1,2,16,4,43,29,41,0,0,,
221,1,2,16,5,43,29,41,0,0,,
222,1,2,16,6,43,29,41,0,1,,
223,1,2,17,1,43,29,41,0,1,,
224,1,2,17,2,43,29,41,0,0,,
225,1,2,17,3,43,29,41,4,0,,
226,1,2,17,4,43,29,41,0,0,,
227,1,2,17,5,43,29,41,0,0,,
228,1,2,17,6,43,29,41,0,0,,
229,1,2,18,1,43,36,41,6,1,,
230,1,2,18,2,43,36,41,2,0,,
231,1,2,18,3,43,36,41,0,0,,
232,1,2,18,4,43,36,41,2,0,,
233,1,2,18,5,43,36,41,0,0,,
234,1,2,18,6,24,36,41,0,0,lbw,43
235,1,2,19,1,24,36,41,0,0,,
236,1,2,19,2,24,36,41,0,0,,
237,1,2,19,3,24,36,41,6,0,,
238,1,2,19,4,24,36,41,4,0,,
239,1,2,19,5,24,36,41,0,0,,
240,1,2,19,6,24,36,41,0,0,,
241,2,1,0,1,28,49,43,0,0,,
242,2,1,0,2,43,49,28,1,0,,
243,2,1,0,3,39,49,28,0,0,stumped,43
244,2,1,0,4,39,49,28,4,0,,
245,2,1,0,5,39,49,28,4,1,,
246,2,1,0,6,39,49,28,0,0,,
247,2,1,1,1,39,49,28,0,0,,
248,2,1,1,2,39,49,28,4,0,,
249,2,1,1,3,28,49,39,1,0,,
250,2,1,1,4,28,49,39,0,0,,
251,2,1,1,5,28,49,39,0,0,,
252,2,1,1,6,24,49,39,0,1,lbw,28
253,2,1,2,1,24,49,39,0,1,,
254,2,1,2,2,24,49,39,0,0,,
255,2,1,2,3,24,49,39,6,0,,
256,2,1,2,4,24,49,39,0,0,,
257,2,1,2,5,24,49,39,0,0,,
258,2,1,2,6,39,49,24,1,0,,
259,2,1,3,1,39,49,24,0,0,,
260,2,1,3,2,39,49,24,0,0,,
261,2,1,3,3,39,49,24,0,0,,
262,2,1,3,4,39,49,24,0,1,,
263,2,1,3,5,39,49,24,6,2,,
264,2,1,3,6,24,49,39,3,0,,
265,2,1,4,1,24,49,39,0,0,,
266,2,1,4,2,39,49,24,1,0,,
267,2,1,4,3,39,49,24,0,0,,
268,2,1,4,4,39,49,24,0,0,,
269,2,1,4,5,24,49,39,1,0,,
270,2,1,4,6,39,49,24,1,0,,
271,2,1,5,1,24,49,39,1,0,,
272,2,1,5,2,24,49,39,0,2,,
273,2,1,5,3,24,49,39,0,0,,
274,2,1,5,4,24,49,39,0,0,,
275,2,1,5,5,24,49,39,0,0,,
276,2,1,5,6,39,49,24,1,0,,
277,2,1,6,1,24,24,39,1,0,,
278,2,1,6,2,24,24,39,0,0,,
279,2,1,6,3,39,24,24,1,0,,
280,2,1,6,4,39,24,24,0,0,,
281,2,1,6,5,39,24,24,0,0,,
282,2,1,6,6,39,24,24,0,0,,
283,2,1,7,1,39,24,24,0,0,,
284,2,1,7,2,39,24,24,0,0,,
285,2,1,7,3,39,24,24,0,0,,
286,2,1,7,4,24,24,39,1,0,,
287,2,1,7,5,24,24,39,0,0,,
288,2,1,7,6,39,24,24,1,0,,
289,2,1,8,1,39,24,24,2,1,,
290,2,1,8,2,39,24,24,0,0,,
291,2,1,8,3,24,24,39,1,0,,
292,2,1,8,4,24,24,39,4,0,,
293,2,1,8,5,39,24,24,1,0,,
294,2,1,8,6,39,24,24,6,0,,
295,2,1,9,1,24,24,39,1,0,,
296,2,1,9,2,24,24,39,4,0,,
297,2,1,9,3,39,24,24,1,0,,
298,2,1,9,4,39,24,24,0,0,,
299,2,1,9,5,39,24,24,0,0,,
300,2,1,9,6,39,24,24,0,0,,
301,2,1,10,1,39,24,24,0,0,,
302,2,1,10,2,39,24,24,2,0,,
303,2,1,10,3,39,24,24,0,0,,
304,2,1,10,4,24,24,39,1,0,,
305,2,1,10,5,39,24,24,1,0,,
306,2,1,10,6,39,24,24,0,0,,
307,2,1,11,1,39,24,24,0,0,,
308,2,1,11,2,50,24,24,0,0,run out,39
309,2,1,11,3,50,24,24,0,0,,
310,2,1,11,4,50,24,24,2,0,,
311,2,1,11,5,50,24,24,0,0,,
312,2,1,11,6,50,24,24,0,0,,
313,2,1,12,1,24,36,50,1,0,,
314,2,1,12,2,39,36,50,4,0,bowled,24
315,2,1,12,3,50,36,39,1,0,,
316,2,1,12,4,24,36,39,0,0,lbw,50
317,2,1,12,5,39,36,24,3,0,,
318,2,1,12,6,39,36,24,4,0,,
319,2,1,13,1,39,36,24,0,0,,
320,2,1,13,2,39,36,24,0,0,,
321,2,1,13,3,39,36,24,0,0,,
322,2,1,13,4,39,36,24,0,0,,
323,2,1,13,5,39,36,24,0,0,,
324,2,1,13,6,39,36,24,4,0,,
325,2,1,14,1,39,36,24,0,0,,
326,2,1,14,2,24,36,39,1,0,,
327,2,1,14,3,24,36,39,0,0,,
328,2,1,14,4,24,36,39,0,1,,
329,2,1,14,5,39,36,24,1,0,,
330,2,1,14,6,24,36,39,1,0,,
331,2,1,15,1,24,36,39,0,0,,
332,2,1,15,2,24,36,39,0,0,,
333,2,1,15,3,24,36,39,0,0,,
334,2,1,15,4,24,36,39,0,0,,
335,2,1,15,5,39,36,24,1,0,,
336,2,1,15,6,24,36,39,1,0,,
337,2,1,16,1,24,36,39,0,0,,
338,2,1,16,2,24,36,39,0,0,,
339,2,1,16,3,24,36,39,0,0,,
340,2,1,16,4,24,36,39,0,0,,
341,2,1,16,5,24,36,39,0,0,,
342,2,1,16,6,24,36,39,0,0,,
343,2,1,17,1,24,36,39,0,0,,
344,2,1,17,2,24,36,39,0,0,,
345,2,1,17,3,39,36,24,1,0,,
346,2,1,17,4,24,36,39,1,0,,
347,2,1,17,5,39,36,24,1,1,,
348,2,1,17,6,39,36,24,0,0,,
349,2,1,18,1,39,24,24,0,1,,
350,2,1,18,2,39,24,24,0,0,,
351,2,1,18,3,24,24,39,1,0,,
352,2,1,18,4,24,24,39,0,0,,
353,2,1,18,5,24,24,39,6,1,,
354,2,1,18,6,39,24,28,1,0,lbw,24
355,2,1,19,1,28,24,39,5,0,,
356,2,1,19,2,28,24,39,0,2,,
357,2,1,19,3,28,24,39,0,0,,
358,2,1,19,4,39,24,28,1,0,,
359,2,1,19,5,28,24,39,1,0,,
360,2,1,19,6,39,24,28,1,0,,
361,2,2,0,1,45,43,15,0,0,,
362,2,2,0,2,45,43,15,0,0,,
363,2,2,0,3,45,43,15,2,0,,
364,2,2,0,4,45,43,15,0,0,,
365,2,2,0,5,45,43,15,4,0,,
366,2,2,0,6,45,43,15,6,0,,
367,2,2,1,1,45,43,15,0,0,,
368,2,2,1,2,45,43,15,4,0,,
369,2,2,1,3,45,43,15,0,0,,
370,2,2,1,4,15,43,45,1,0,,
371,2,2,1,5,15,43,45,4,0,,
372,2,2,1,6,15,43,45,0,1,,
373,2,2,2,1,15,43,45,0,1,,
374,2,2,2,2,24,43,45,0,0,bowled,15
375,2,2,2,3,24,43,45,0,0,,
376,2,2,2,4,24,43,45,0,0,,
377,2,2,2,5,24,43,45,4,0,,
378,2,2,2,6,24,43,45,0,0,,
379,2,2,3,1,45,43,24,1,0,,
380,2,2,3,2,45,43,24,0,0,,
381,2,2,3,3,45,43,24,0,0,,
382,2,2,3,4,45,43,24,2,0,,
383,2,2,3,5,6,43,24,0,0,run out,45
384,2,2,3,6,6,43,24,0,0,,
385,2,2,4,1,24,43,6,1,0,,
386,2,2,4,2,44,43,6,2,0,lbw,24
387,2,2,4,3,6,43,44,1,0,,
388,2,2,4,4,6,43,44,0,0,,
389,2,2,4,5,44,43,6,1,0,,
390,2,2,4,6,36,43,6,0,0,run out,44
391,2,2,5,1,36,43,6,0,0,,
392,2,2,5,2,36,43,6,0,0,,
393,2,2,5,3,36,43,6,2,0,,
394,2,2,5,4,36,43,6,0,0,,
395,2,2,5,5,36,43,6,0,0,,
396,2,2,5,6,6,43,36,1,0,,
397,2,2,6,1,6,28,36,0,0,,
398,2,2,6,2,6,28,36,0,0,,
399,2,2,6,3,6,28,36,0,0,,
400,2,2,6,4,44,28,36,4,0,hit wicket,6
401,2,2,6,5,24,28,36,0,0,hit wicket,44
402,2,2,6,6,24,28,36,0,0,,
403,2,2,7,1,24,28,36,0,0,,
404,2,2,7,2,24,28,36,0,0,,
405,2,2,7,3,24,28,36,0,0,,
406,2,2,7,4,24,28,36,0,0,,
407,2,2,7,5,24,28,36,6,0,,
408,2,2,7,6,24,28,36,0,0,,
409,2,2,8,1,24,28,36,0,0,,
410,2,2,8,2,24,28,36,0,0,,
411,2,2,8,3,24,28,36,4,0,,
412,2,2,8,4,36,28,24,1,0,,
413,2,2,8,5,24,28,36,1,0,,
414,2,2,8,6,24,28,36,2,0,,
415,2,2,9,1,36,28,44,1,0,bowled,24
416,2,2,9,2,36,28,44,2,0,,
417,2,2,9,3,44,28,36,1,0,,
418,2,2,9,4,36,28,44,5,0,,
419,2,2,9,5,44,28,36,1,0,,
420,2,2,9,6,36,28,44,1,0,,
421,2,2,10,1,36,28,44,2,0,,
422,2,2,10,2,44,28,36,1,0,,
423,2,2,10,3,44,28,36,0,2,,
424,2,2,10,4,44,28,36,4,0,,
425,2,2,10,5,44,28,36,4,0,,
426,2,2,10,6,44,28,36,0,0,,
427,2,2,11,1,44,28,36,4,0,,
428,2,2,11,2,44,28,36,0,0,,
429,2,2,11,3,44,28,36,4,0,,
430,2,2,11,4,36,28,44,1,0,,
431,2,2,11,5,36,28,44,0,0,,
432,2,2,11,6,36,28,44,2,0,,
433,2,2,12,1,36,43,44,0,0,,
434,2,2,12,2,36,43,44,4,0,,
435,2,2,12,3,36,43,44,2,0,,
436,2,2,12,4,36,43,44,0,0,,
437,2,2,12,5,36,43,44,0,0,,
438,2,2,12,6,36,43,44,0,0,,
439,2,2,13,1,44,43,36,1,0,,
440,2,2,13,2,44,43,36,0,0,,
441,2,2,13,3,44,43,36,4,0,,
442,2,2,13,4,44,43,36,0,1,,
443,2,2,13,5,36,43,44,5,0,,
444,2,2,13,6,36,43,44,0,0,,
445,2,2,14,1,36,43,44,0,0,,
446,2,2,14,2,36,43,44,0,0,,
447,2,2,14,3,44,43,36,1,0,,
448,2,2,14,4,44,43,36,4,0,,
449,2,2,14,5,44,43,36,0,0,,
450,2,2,14,6,36,43,44,5,0,,
451,2,2,15,1,36,43,44,0,0,,
452,2,2,15,2,36,43,44,0,0,,
453,2,2,15,3,44,43,36,1,0,,
454,2,2,15,4,36,43,44,3,0,,
455,2,2,15,5,44,43,36,1,0,,
456,2,2,15,6,44,43,36,0,0,,
457,2,2,16,1,44,43,36,4,0,,
458,2,2,16,2,44,43,36,0,0,,
459,2,2,16,3,44,43,36,0,0,,
460,2,2,16,4,44,43,36,0,0,,
461,2,2,16,5,44,43,36,0,1,,
462,2,2,16,6,44,43,36,0,1,,
463,2,2,17,1,36,43,44,3,1,,
464,2,2,17,2,36,43,44,0,0,,
465,2,2,17,3,36,43,44,0,0,,
466,2,2,17,4,36,43,44,0,0,,
467,2,2,17,5,45,43,44,0,0,lbw,36
468,2,2,17,6,44,43,45,1,0,,
469,2,2,18,1,44,24,45,0,0,,
470,2,2,18,2,44,24,45,4,0,,
471,2,2,18,3,44,24,45,0,0,,
472,2,2,18,4,44,24,45,0,0,,
473,2,2,18,5,44,24,45,0,0,,
474,2,2,18,6,44,24,45,6,0,,
475,2,2,19,1,44,24,45,6,0,,
476,2,2,19,2,44,24,45,0,1,,
477,2,2,19,3,44,24,45,0,0,,
478,2,2,19,4,44,24,45,0,0,,
479,2,2,19,5,44,24,45,0,0,,
480,2,2,19,6,44,24,45,0,0,,
481,3,1,0,1,6,20,8,2,0,,
482,3,1,0,2,6,20,8,4,0,,
483,3,1,0,3,6,20,8,0,0,,
484,3,1,0,4,8,20,6,1,2,,
485,3,1,0,5,6,20,8,3,0,,
486,3,1,0,6,6,20,8,0,0,,
487,3,1,1,1,6,20,8,2,0,,
488,3,1,1,2,6,20,8,2,0,,
489,3,1,1,3,8,20,6,1,0,,
490,3,1,1,4,2,20,6,0,0,hit wicket,8
