delivery_id,match_id,innings,over,ball,batter_id,bowler_id,non_striker_id,runs_off_bat,extras,wicket_type,dismissed_batter_id
984,5,1,3,6,17,7,32,1,1,,
985,5,1,4,1,17,7,32,4,0,,
986,5,1,4,2,17,7,32,0,0,,
987,5,1,4,3,17,7,32,4,0,,
988,5,1,4,4,17,7,32,0,0,,
989,5,1,4,5,32,7,17,1,0,,
990,5,1,4,6,32,7,17,0,0,,
991,5,1,5,1,17,7,32,1,0,,
992,5,1,5,2,17,7,32,4,0,,
993,5,1,5,3,17,7,32,0,2,,
994,5,1,5,4,17,7,32,6,0,,
995,5,1,5,5,17,7,32,0,0,,
996,5,1,5,6,17,7,32,6,0,,
997,5,1,6,1,17,26,32,0,0,,
998,5,1,6,2,17,26,32,2,0,,
999,5,1,6,3,17,26,32,0,0,,
1000,5,1,6,4,17,26,32,0,1,,
1001,5,1,6,5,17,26,32,0,0,,
1002,5,1,6,6,17,26,32,0,0,,
1003,5,1,7,1,17,26,32,0,0,,
1004,5,1,7,2,17,26,32,0,0,,
1005,5,1,7,3,17,26,32,0,0,,
1006,5,1,7,4,17,26,32,0,0,,
1007,5,1,7,5,17,26,32,0,0,,
1008,5,1,7,6,17,26,32,0,0,,
1009,5,1,8,1,17,26,32,0,1,,
1010,5,1,8,2,17,26,32,0,1,,
1011,5,1,8,3,17,26,32,0,0,,
1012,5,1,8,4,17,26,32,0,0,,
1013,5,1,8,5,17,26,32,0,0,,
1014,5,1,8,6,17,26,32,0,0,,
1015,5,1,9,1,32,26,17,1,0,,
1016,5,1,9,2,17,26,12,1,0,hit wicket,32
1017,5,1,9,3,17,26,12,0,0,,
1018,5,1,9,4,17,26,12,0,0,,
1019,5,1,9,5,12,26,17,1,0,,
1020,5,1,9,6,17,26,12,1,0,,
1021,5,1,10,1,17,26,12,0,0,,
1022,5,1,10,2,17,26,12,2,0,,
1023,5,1,10,3,17,26,12,0,0,,
1024,5,1,10,4,17,26,12,0,0,,
1025,5,1,10,5,12,26,15,1,0,run out,17
1026,5,1,10,6,15,26,12,1,0,,
1027,5,1,11,1,15,26,12,0,0,,
1028,5,1,11,2,12,26,15,1,0,,
1029,5,1,11,3,12,26,15,2,0,,
1030,5,1,11,4,12,26,15,4,0,,
1031,5,1,11,5,12,26,15,6,0,,
1032,5,1,11,6,15,26,12,3,0,,
1033,5,1,12,1,15,2,12,0,0,,
1034,5,1,12,2,15,2,12,0,0,,
1035,5,1,12,3,15,2,12,0,0,,
1036,5,1,12,4,15,2,12,4,1,,
1037,5,1,12,5,15,2,12,2,0,,
1038,5,1,12,6,15,2,12,0,0,,
1039,5,1,13,1,15,2,12,4,0,,
1040,5,1,13,2,15,2,12,0,0,,
1041,5,1,13,3,15,2,12,0,0,,
1042,5,1,13,4,15,2,12,4,0,,
1043,5,1,13,5,15,2,12,0,0,,
1044,5,1,13,6,12,2,15,1,0,,
1045,5,1,14,1,12,2,15,4,0,,
1046,5,1,14,2,12,2,15,4,0,,
1047,5,1,14,3,12,2,15,4,0,,
1048,5,1,14,4,15,2,12,1,0,,
1049,5,1,14,5,15,2,12,0,0,,
1050,5,1,14,6,15,2,12,0,1,,
1051,5,1,15,1,15,2,12,0,0,,
1052,5,1,15,2,15,2,12,0,0,,
1053,5,1,15,3,12,2,15,1,0,,
1054,5,1,15,4,12,2,15,4,0,,
1055,5,1,15,5,12,2,15,0,1,,
1056,5,1,15,6,12,2,15,0,0,,
1057,5,1,16,1,12,2,15,2,0,,
1058,5,1,16,2,12,2,15,0,0,,
1059,5,1,16,3,12,2,15,0,0,,
1060,5,1,16,4,12,2,15,0,0,,
1061,5,1,16,5,12,2,15,0,0,,
1062,5,1,16,6,12,2,15,2,0,,
1063,5,1,17,1,12,2,15,0,0,,
1064,5,1,17,2,12,2,15,2,1,,
1065,5,1,17,3,12,2,15,4,0,,
1066,5,1,17,4,12,2,15,0,0,,
1067,5,1,17,5,12,2,15,4,0,,
1068,5,1,17,6,12,2,15,2,0,,
1069,5,1,18,1,12,33,15,0,0,,
1070,5,1,18,2,12,33,15,0,0,,
1071,5,1,18,3,12,33,15,6,0,,
1072,5,1,18,4,15,33,12,1,0,,
1073,5,1,18,5,15,33,12,0,0,,
1074,5,1,18,6,15,33,12,0,0,,
1075,5,1,19,1,15,33,12,4,0,,
1076,5,1,19,2,15,33,12,2,0,,
1077,5,1,19,3,15,33,12,0,1,,
1078,5,1,19,4,12,33,15,1,0,,
1079,5,1,19,5,15,33,12,1,1,,
1080,5,1,19,6,32,33,12,0,0,run out,15
1081,5,2,0,1,46,19,37,2,1,,
1082,5,2,0,2,46,19,37,0,0,,
1083,5,2,0,3,37,19,46,1,0,,
1084,5,2,0,4,37,19,46,4,0,,
1085,5,2,0,5,46,19,37,1,0,,
1086,5,2,0,6,46,19,37,0,0,,
1087,5,2,1,1,46,19,37,0,0,,
1088,5,2,1,2,46,19,37,0,0,,
1089,5,2,1,3,46,19,37,0,0,,
1090,5,2,1,4,46,19,37,0,0,,
1091,5,2,1,5,37,19,46,1,1,,
1092,5,2,1,6,37,19,46,2,2,,
1093,5,2,2,1,46,19,37,1,0,,
1094,5,2,2,2,46,19,37,2,0,,
1095,5,2,2,3,46,19,37,4,0,,
1096,5,2,2,4,46,19,37,4,0,,
1097,5,2,2,5,46,19,37,0,0,,
1098,5,2,2,6,46,19,37,0,0,,
1099,5,2,3,1,46,19,37,0,0,,
1100,5,2,3,2,37,19,46,1,0,,
1101,5,2,3,3,37,19,46,2,0,,
1102,5,2,3,4,37,19,46,0,0,,
1103,5,2,3,5,46,19,37,1,0,,
1104,5,2,3,6,37,19,46,1,0,,
1105,5,2,4,1,46,19,37,3,0,,
1106,5,2,4,2,46,19,37,0,0,,
1107,5,2,4,3,46,19,37,2,0,,
1108,5,2,4,4,46,19,37,0,0,,
1109,5,2,4,5,46,19,37,4,0,,
1110,5,2,4,6,46,19,37,0,0,,
1111,5,2,5,1,46,19,37,0,0,,
1112,5,2,5,2,46,19,37,0,0,,
1113,5,2,5,3,46,19,37,0,2,,
1114,5,2,5,4,46,19,37,6,0,,
1115,5,2,5,5,46,19,37,0,0,,
1116,5,2,5,6,27,19,37,0,0,run out,46
1117,5,2,6,1,27,32,37,4,0,,
1118,5,2,6,2,27,32,37,0,1,,
1119,5,2,6,3,37,32,27,1,0,,
1120,5,2,6,4,37,32,27,0,0,,
1121,5,2,6,5,37,32,27,0,0,,
1122,5,2,6,6,37,32,27,0,0,,
1123,5,2,7,1,37,32,27,0,0,,
1124,5,2,7,2,37,32,27,0,0,,
1125,5,2,7,3,37,32,27,2,0,,
1126,5,2,7,4,6,32,27,4,2,hit wicket,37
1127,5,2,7,5,6,32,27,0,1,,
1128,5,2,7,6,27,32,6,1,1,,
1129,5,2,8,1,27,32,6,0,1,,
1130,5,2,8,2,27,32,6,0,0,,
1131,5,2,8,3,27,32,6,4,0,,
1132,5,2,8,4,6,32,4,3,0,hit wicket,27
1133,5,2,8,5,6,32,4,0,0,,
1134,5,2,8,6,6,32,4,6,0,,
1135,5,2,9,1,4,32,6,1,0,,
1136,5,2,9,2,4,32,6,0,0,,
1137,5,2,9,3,4,32,6,0,0,,
1138,5,2,9,4,4,32,6,2,0,,
1139,5,2,9,5,8,32,6,0,0,hit wicket,4
1140,5,2,9,6,8,32,6,0,0,,
1141,5,2,10,1,8,32,6,0,0,,
1142,5,2,10,2,8,32,6,4,0,,
1143,5,2,10,3,8,32,6,0,0,,
1144,5,2,10,4,8,32,6,0,0,,
1145,5,2,10,5,8,32,6,0,0,,
1146,5,2,10,6,8,32,6,0,1,,
1147,5,2,11,1,8,32,6,2,0,,
1148,5,2,11,2,8,32,6,2,0,,
1149,5,2,11,3,6,32,8,1,0,,
1150,5,2,11,4,6,32,8,0,0,,
1151,5,2,11,5,8,32,6,1,1,,
1152,5,2,11,6,6,32,8,1,1,,
1153,5,2,12,1,6,20,8,2,0,,
1154,5,2,12,2,27,20,8,4,0,stumped,6
1155,5,2,12,3,27,20,8,0,0,,
1156,5,2,12,4,27,20,8,0,0,,
1157,5,2,12,5,27,20,8,0,1,,
1158,5,2,12,6,27,20,8,0,0,,
1159,5,2,13,1,27,20,8,0,0,,
1160,5,2,13,2,8,20,27,1,0,,
1161,5,2,13,3,8,20,27,6,0,,
1162,5,2,13,4,8,20,27,0,0,,
1163,5,2,13,5,8,20,27,0,0,,
1164,5,2,13,6,8,20,27,0,0,,
1165,5,2,14,1,8,20,27,0,0,,
1166,5,2,14,2,8,20,27,0,0,,
1167,5,2,14,3,27,20,8,1,0,,
1168,5,2,14,4,8,20,27,3,1,,
1169,5,2,14,5,8,20,27,0,0,,
1170,5,2,14,6,27,20,8,1,0,,
1171,5,2,15,1,8,20,27,1,0,,
1172,5,2,15,2,8,20,27,0,0,,
1173,5,2,15,3,8,20,27,0,0,,
1174,5,2,15,4,8,20,27,0,0,,
1175,5,2,15,5,8,20,27,0,0,,
1176,5,2,15,6,8,20,27,2,0,,
1177,5,2,16,1,27,20,8,1,0,,
1178,5,2,16,2,10,20,8,2,0,lbw,27
1179,5,2,16,3,10,20,8,4,0,,
1180,5,2,16,4,10,20,8,0,0,,
1181,5,2,16,5,8,20,10,1,0,,
1182,5,2,16,6,8,20,10,0,0,,
1183,5,2,17,1,8,20,10,0,0,,
1184,5,2,17,2,8,20,10,6,0,,
1185,5,2,17,3,8,20,10,0,0,,
1186,5,2,17,4,10,20,8,1,0,,
1187,5,2,17,5,10,20,8,2,1,,
1188,5,2,17,6,10,20,8,0,0,,
1189,5,2,18,1,10,17,8,0,0,,
1190,5,2,18,2,10,17,8,0,1,,
1191,5,2,18,3,10,17,8,0,0,,
1192,5,2,18,4,10,17,8,6,0,,
1193,5,2,18,5,10,17,8,2,0,,
1194,5,2,18,6,10,17,8,0,0,,
1195,5,2,19,1,10,17,8,4,0,,
1196,5,2,19,2,10,17,8,6,0,,
1197,5,2,19,3,10,17,8,4,0,,
1198,5,2,19,4,10,17,8,4,0,,
1199,5,2,19,5,10,17,8,0,0,,
1200,5,2,19,6,10,17,8,0,0,,
1201,6,1,0,1,8,49,43,0,0,,
1202,6,1,0,2,8,49,43,0,1,,
1203,6,1,0,3,8,49,43,0,1,,
1204,6,1,0,4,8,49,43,4,0,,
1205,6,1,0,5,43,49,8,5,0,,
1206,6,1,0,6,43,49,8,0,0,,
1207,6,1,1,1,43,49,8,0,0,,
1208,6,1,1,2,43,49,8,2,0,,
1209,6,1,1,3,43,49,8,0,0,,
1210,6,1,1,4,8,49,43,1,0,,
1211,6,1,1,5,8,49,43,0,0,,
1212,6,1,1,6,8,49,43,4,0,,
1213,6,1,2,1,43,49,8,1,0,,
1214,6,1,2,2,8,49,43,1,0,,
1215,6,1,2,3,8,49,43,2,0,,
1216,6,1,2,4,8,49,43,4,0,,
1217,6,1,2,5,43,49,8,1,0,,
1218,6,1,2,6,43,49,8,4,0,,
1219,6,1,3,1,43,49,8,4,0,,
1220,6,1,3,2,43,49,8,0,0,,
1221,6,1,3,3,43,49,8,4,0,,
1222,6,1,3,4,43,49,8,0,0,,
1223,6,1,3,5,43,49,8,0,0,,
1224,6,1,3,6,43,49,8,0,0,,
1225,6,1,4,1,43,49,8,0,0,,
1226,6,1,4,2,43,49,8,0,0,,
1227,6,1,4,3,43,49,8,0,0,,
1228,6,1,4,4,8,49,43,1,0,,
1229,6,1,4,5,43,49,8,1,0,,
1230,6,1,4,6,43,49,8,0,0,,
1231,6,1,5,1,8,49,43,1,0,,
1232,6,1,5,2,8,49,43,0,2,,
1233,6,1,5,3,8,49,43,2,0,,
1234,6,1,5,4,8,49,43,4,0,,
1235,6,1,5,5,8,49,43,2,1,,
1236,6,1,5,6,8,49,43,0,0,,
1237,6,1,6,1,43,9,8,1,0,,
1238,6,1,6,2,43,9,8,6,0,,
1239,6,1,6,3,43,9,8,0,1,,
1240,6,1,6,4,43,9,8,0,0,,
1241,6,1,6,5,43,9,8,0,0,,
1242,6,1,6,6,8,9,43,1,0,,
1243,6,1,7,1,43,9,8,1,1,,
1244,6,1,7,2,8,9,43,1,0,,
1245,6,1,7,3,43,9,8,1,0,,
1246,6,1,7,4,43,9,8,0,0,,
1247,6,1,7,5,39,9,8,0,0,caught,43
1248,6,1,7,6,39,9,8,6,0,,
1249,6,1,8,1,39,9,8,0,0,,
1250,6,1,8,2,39,9,8,0,0,,
1251,6,1,8,3,39,9,8,4,0,,
1252,6,1,8,4,8,9,39,1,0,,
1253,6,1,8,5,8,9,39,4,0,,
1254,6,1,8,6,31,9,39,0,0,caught,8
1255,6,1,9,1,31,9,39,0,0,,
1256,6,1,9,2,31,9,39,0,0,,
1257,6,1,9,3,31,9,39,0,0,,
1258,6,1,9,4,31,9,39,0,0,,
1259,6,1,9,5,31,9,39,0,0,,
1260,6,1,9,6,31,9,39,2,0,,
1261,6,1,10,1,31,9,39,4,0,,
1262,6,1,10,2,31,9,39,0,0,,
1263,6,1,10,3,39,9,31,1,0,,
1264,6,1,10,4,39,9,31,0,0,,
1265,6,1,10,5,39,9,31,0,0,,
1266,6,1,10,6,39,9,31,2,0,,
1267,6,1,11,1,39,9,31,0,0,,
1268,6,1,11,2,31,9,39,1,0,,
1269,6,1,11,3,31,9,39,4,0,,
1270,6,1,11,4,31,9,39,0,0,,
1271,6,1,11,5,31,9,39,0,0,,
1272,6,1,11,6,31,9,39,0,0,,
1273,6,1,12,1,31,14,39,0,1,,
1274,6,1,12,2,22,14,39,2,0,run out,31
1275,6,1,12,3,39,14,22,1,0,,
1276,6,1,12,4,39,14,22,4,0,,
1277,6,1,12,5,39,14,22,6,1,,
1278,6,1,12,6,39,14,22,0,0,,
1279,6,1,13,1,22,14,39,3,0,,
1280,6,1,13,2,22,14,39,0,0,,
1281,6,1,13,3,22,14,39,0,2,,
1282,6,1,13,4,31,14,39,0,0,caught,22
1283,6,1,13,5,39,14,31,1,0,,
1284,6,1,13,6,39,14,31,0,0,,
1285,6,1,14,1,39,14,31,0,0,,
1286,6,1,14,2,39,14,31,0,0,,
1287,6,1,14,3,39,14,31,0,0,,
1288,6,1,14,4,39,14,31,0,0,,
1289,6,1,14,5,39,14,31,0,0,,
1290,6,1,14,6,39,14,31,0,0,,
1291,6,1,15,1,39,14,31,0,1,,
1292,6,1,15,2,31,14,39,3,0,,
1293,6,1,15,3,31,14,39,6,0,,
1294,6,1,15,4,31,14,39,2,0,,
1295,6,1,15,5,39,14,31,1,0,,
1296,6,1,15,6,31,14,39,1,0,,
1297,6,1,16,1,31,14,39,0,0,,
1298,6,1,16,2,31,14,39,0,0,,
1299,6,1,16,3,22,14,39,4,0,bowled,31
1300,6,1,16,4,22,14,39,4,1,,
1301,6,1,16,5,39,14,22,1,0,,
1302,6,1,16,6,39,14,22,2,0,,
1303,6,1,17,1,39,14,22,0,0,,
1304,6,1,17,2,39,14,22,0,0,,
1305,6,1,17,3,39,14,22,0,0,,
1306,6,1,17,4,39,14,22,0,0,,
1307,6,1,17,5,39,14,22,4,0,,
1308,6,1,17,6,39,14,22,0,0,,
1309,6,1,18,1,39,49,22,0,0,,
1310,6,1,18,2,39,49,22,2,1,,
1311,6,1,18,3,39,49,22,0,0,,
1312,6,1,18,4,39,49,22,4,0,,
1313,6,1,18,5,39,49,22,0,0,,
1314,6,1,18,6,39,49,22,0,0,,
1315,6,1,19,1,39,49,22,4,0,,
1316,6,1,19,2,39,49,22,2,0,,
1317,6,1,19,3,39,49,22,0,0,,
1318,6,1,19,4,39,49,22,4,0,,
1319,6,1,19,5,39,49,22,2,0,,
1320,6,1,19,6,48,49,22,0,0,lbw,39
1321,6,2,0,1,3,31,9,4,0,,
1322,6,2,0,2,9,31,3,5,0,,
1323,6,2,0,3,9,31,3,0,0,,
1324,6,2,0,4,9,31,3,0,0,,
1325,6,2,0,5,9,31,3,4,0,,
1326,6,2,0,6,9,31,3,0,0,,
1327,6,2,1,1,9,31,3,0,0,,
1328,6,2,1,2,9,31,3,2,0,,
1329,6,2,1,3,3,31,9,1,0,,
1330,6,2,1,4,3,31,9,2,0,,
1331,6,2,1,5,9,31,3,3,0,,
1332,6,2,1,6,3,31,9,1,0,,
1333,6,2,2,1,3,31,9,0,0,,
1334,6,2,2,2,9,31,3,1,0,,
1335,6,2,2,3,9,31,3,0,0,,
1336,6,2,2,4,3,31,9,3,0,,
1337,6,2,2,5,3,31,9,0,0,,
1338,6,2,2,6,3,31,9,0,0,,
1339,6,2,3,1,3,31,9,0,0,,
1340,6,2,3,2,3,31,9,0,0,,
1341,6,2,3,3,3,31,9,0,0,,
1342,6,2,3,4,3,31,9,0,2,,
1343,6,2,3,5,11,31,9,0,0,bowled,3
1344,6,2,3,6,11,31,9,0,0,,
1345,6,2,4,1,11,31,9,2,0,,
1346,6,2,4,2,9,31,11,1,0,,
1347,6,2,4,3,9,31,11,2,0,,
1348,6,2,4,4,9,31,11,0,0,,
1349,6,2,4,5,9,31,11,4,0,,
1350,6,2,4,6,9,31,11,0,2,,
1351,6,2,5,1,9,31,11,0,2,,
1352,6,2,5,2,9,31,11,6,0,,
1353,6,2,5,3,9,31,11,0,0,,
1354,6,2,5,4,9,31,11,0,1,,
1355,6,2,5,5,9,31,11,0,0,,
1356,6,2,5,6,11,31,9,1,0,,
1357,6,2,6,1,11,15,9,0,0,,
1358,6,2,6,2,11,15,9,6,0,,
1359,6,2,6,3,11,15,9,0,0,,
1360,6,2,6,4,11,15,9,0,0,,
1361,6,2,6,5,9,15,11,1,0,,
1362,6,2,6,6,9,15,11,0,0,,
1363,6,2,7,1,9,15,11,0,0,,
1364,6,2,7,2,9,15,11,6,0,,
1365,6,2,7,3,9,15,11,0,0,,
1366,6,2,7,4,9,15,11,0,0,,
1367,6,2,7,5,11,15,9,1,0,,
1368,6,2,7,6,16,15,9,4,0,run out,11
1369,6,2,8,1,37,15,9,2,0,hit wicket,16
1370,6,2,8,2,9,15,37,1,0,,
1371,6,2,8,3,37,15,9,1,0,,
1372,6,2,8,4,37,15,9,0,0,,
1373,6,2,8,5,37,15,9,4,0,,
1374,6,2,8,6,37,15,9,0,0,,
1375,6,2,9,1,37,15,9,0,0,,
1376,6,2,9,2,37,15,9,2,0,,
1377,6,2,9,3,37,15,9,0,0,,
1378,6,2,9,4,37,15,9,0,1,,
1379,6,2,9,5,37,15,9,0,0,,
1380,6,2,9,6,37,15,9,0,0,,
1381,6,2,10,1,37,15,9,0,0,,
1382,6,2,10,2,37,15,9,0,1,,
1383,6,2,10,3,37,15,9,0,0,,
1384,6,2,10,4,37,15,9,0,0,,
1385,6,2,10,5,37,15,9,0,0,,
1386,6,2,10,6,37,15,9,0,0,,
1387,6,2,11,1,37,15,9,0,1,,
1388,6,2,11,2,37,15,9,4,0,,
1389,6,2,11,3,9,15,37,1,0,,
1390,6,2,11,4,9,15,37,4,0,,
1391,6,2,11,5,9,15,37,0,0,,
1392,6,2,11,6,9,15,37,2,0,,
1393,6,2,12,1,9,27,37,0,0,,
1394,6,2,12,2,37,27,9,1,0,,
1395,6,2,12,3,37,27,9,0,0,,
1396,6,2,12,4,37,27,9,2,0,,
1397,6,2,12,5,9,27,37,1,0,,
1398,6,2,12,6,37,27,9,1,0,,
1399,6,2,13,1,37,27,9,0,0,,
1400,6,2,13,2,37,27,9,0,2,,
1401,6,2,13,3,37,27,9,0,0,,
1402,6,2,13,4,37,27,9,0,0,,
1403,6,2,13,5,37,27,9,0,0,,
1404,6,2,13,6,9,27,37,1,0,,
1405,6,2,14,1,9,27,37,4,0,,
1406,6,2,14,2,9,27,37,0,0,,
1407,6,2,14,3,9,27,37,6,0,,
1408,6,2,14,4,9,27,37,6,0,,
1409,6,2,14,5,9,27,37,0,0,,
1410,6,2,14,6,9,27,37,4,0,,
1411,6,2,15,1,9,27,37,0,0,,
1412,6,2,15,2,9,27,37,0,0,,
1413,6,2,15,3,9,27,37,0,0,,
1414,6,2,15,4,9,27,37,0,0,,
1415,6,2,15,5,37,27,9,1,0,,
1416,6,2,15,6,37,27,9,0,0,,
1417,6,2,16,1,37,27,9,4,0,,
1418,6,2,16,2,37,27,9,0,0,,
1419,6,2,16,3,9,27,37,1,0,,
1420,6,2,16,4,9,27,37,2,0,,
1421,6,2,16,5,9,27,37,0,0,,
1422,6,2,16,6,9,27,37,0,0,,
1423,6,2,17,1,9,27,37,0,0,,
1424,6,2,17,2,9,27,37,0,0,,
1425,6,2,17,3,9,27,37,0,0,,
1426,6,2,17,4,9,27,37,0,0,,
1427,6,2,17,5,9,27,37,0,0,,
1428,6,2,17,6,9,27,37,0,0,,
1429,6,2,18,1,9,39,37,0,0,,
1430,6,2,18,2,37,39,9,1,0,,
1431,6,2,18,3,37,39,9,0,0,,
1432,6,2,18,4,37,39,9,0,0,,
1433,6,2,18,5,9,39,37,1,0,,
1434,6,2,18,6,9,39,37,0,0,,
1435,6,2,19,1,9,39,37,0,0,,
1436,6,2,19,2,9,39,37,0,0,,
1437,6,2,19,3,9,39,37,0,0,,
1438,6,2,19,4,9,39,37,2,0,,
1439,6,2,19,5,9,39,37,4,0,,
1440,6,2,19,6,9,39,37,0,1,,
1441,7,1,0,1,11,24,17,0,0,,
1442,7,1,0,2,11,24,17,2,0,,
1443,7,1,0,3,11,24,17,2,0,,
1444,7,1,0,4,11,24,17,6,0,,
1445,7,1,0,5,11,24,17,0,1,,
1446,7,1,0,6,11,24,17,0,0,,
1447,7,1,1,1,17,24,11,1,0,,
1448,7,1,1,2,17,24,11,4,0,,
1449,7,1,1,3,11,24,17,1,1,,
1450,7,1,1,4,11,24,17,0,0,,
1451,7,1,1,5,11,24,17,0,2,,
1452,7,1,1,6,11,24,17,2,1,,
1453,7,1,2,1,17,24,11,1,0,,
1454,7,1,2,2,17,24,11,6,0,,
1455,7,1,2,3,17,24,11,0,1,,
1456,7,1,2,4,18,24,11,0,0,hit wicket,17
1457,7,1,2,5,18,24,11,0,0,,
1458,7,1,2,6,18,24,11,6,0,,
1459,7,1,3,1,18,24,11,0,0,,
1460,7,1,3,2,18,24,11,6,1,,
1461,7,1,3,3,18,24,11,0,0,,
1462,7,1,3,4,18,24,11,0,0,,
1463,7,1,3,5,11,24,18,1,0,,
1464,7,1,3,6,11,24,18,0,0,,
