delivery_id,match_id,innings,over,ball,batter_id,bowler_id,non_striker_id,runs_off_bat,extras,wicket_type,dismissed_batter_id
1465,7,1,4,1,11,24,18,0,0,,
1466,7,1,4,2,11,24,18,0,0,,
1467,7,1,4,3,18,24,11,1,0,,
1468,7,1,4,4,11,24,18,1,0,,
1469,7,1,4,5,11,24,18,0,1,,
1470,7,1,4,6,18,24,11,1,0,,
1471,7,1,5,1,18,24,11,0,0,,
1472,7,1,5,2,18,24,11,0,0,,
1473,7,1,5,3,18,24,11,0,0,,
1474,7,1,5,4,18,24,11,6,0,,
1475,7,1,5,5,18,24,11,4,0,,
1476,7,1,5,6,18,24,11,0,0,,
1477,7,1,6,1,18,19,11,0,2,,
1478,7,1,6,2,11,19,18,1,0,,
1479,7,1,6,3,18,19,11,1,0,,
1480,7,1,6,4,18,19,11,0,0,,
1481,7,1,6,5,18,19,11,2,0,,
1482,7,1,6,6,18,19,11,0,0,,
1483,7,1,7,1,19,19,11,0,0,lbw,18
1484,7,1,7,2,19,19,11,0,0,,
1485,7,1,7,3,19,19,11,0,0,,
1486,7,1,7,4,19,19,11,0,0,,
1487,7,1,7,5,19,19,11,4,0,,
1488,7,1,7,6,19,19,11,2,0,,
1489,7,1,8,1,19,19,11,2,0,,
1490,7,1,8,2,11,19,19,1,0,,
1491,7,1,8,3,19,19,11,1,0,,
1492,7,1,8,4,19,19,11,0,0,,
1493,7,1,8,5,19,19,11,0,0,,
1494,7,1,8,6,19,19,11,0,0,,
1495,7,1,9,1,19,19,11,6,0,,
1496,7,1,9,2,19,19,11,4,0,,
1497,7,1,9,3,19,19,11,0,0,,
1498,7,1,9,4,11,19,19,1,1,,
1499,7,1,9,5,19,19,11,1,0,,
1500,7,1,9,6,19,19,11,0,0,,
1501,7,1,10,1,11,19,19,1,0,,
1502,7,1,10,2,11,19,19,0,0,,
1503,7,1,10,3,11,19,19,4,0,,
1504,7,1,10,4,11,19,19,0,0,,
1505,7,1,10,5,11,19,19,0,0,,
1506,7,1,10,6,19,19,11,1,0,,
1507,7,1,11,1,11,19,19,1,0,,
1508,7,1,11,2,19,19,11,1,0,,
1509,7,1,11,3,19,19,11,0,0,,
1510,7,1,11,4,19,19,11,4,0,,
1511,7,1,11,5,19,19,11,0,0,,
1512,7,1,11,6,19,19,11,0,0,,
1513,7,1,12,1,19,47,11,0,0,,
1514,7,1,12,2,20,47,11,0,0,run out,19
1515,7,1,12,3,11,47,20,1,0,,
1516,7,1,12,4,11,47,20,0,0,,
1517,7,1,12,5,11,47,20,0,0,,
1518,7,1,12,6,11,47,20,0,0,,
1519,7,1,13,1,20,47,12,1,0,caught,11
1520,7,1,13,2,12,47,20,1,0,,
1521,7,1,13,3,20,47,12,1,0,,
1522,7,1,13,4,20,47,12,4,0,,
1523,7,1,13,5,20,47,12,0,0,,
1524,7,1,13,6,12,47,20,1,0,,
1525,7,1,14,1,12,47,20,0,0,,
1526,7,1,14,2,12,47,20,4,0,,
1527,7,1,14,3,12,47,20,0,0,,
1528,7,1,14,4,12,47,20,0,0,,
1529,7,1,14,5,12,47,20,0,0,,
1530,7,1,14,6,12,47,20,0,0,,
1531,7,1,15,1,20,47,12,1,0,,
1532,7,1,15,2,12,47,20,1,2,,
1533,7,1,15,3,20,47,12,1,1,,
1534,7,1,15,4,20,47,12,0,0,,
1535,7,1,15,5,20,47,12,0,2,,
1536,7,1,15,6,20,47,12,0,0,,
1537,7,1,16,1,12,47,20,1,0,,
1538,7,1,16,2,20,47,12,1,0,,
1539,7,1,16,3,20,47,12,0,0,,
1540,7,1,16,4,20,47,12,0,0,,
1541,7,1,16,5,20,47,12,6,0,,
1542,7,1,16,6,12,47,42,1,0,caught,20
1543,7,1,17,1,12,47,42,0,0,,
1544,7,1,17,2,17,47,42,0,0,hit wicket,12
1545,7,1,17,3,17,47,42,0,0,,
1546,7,1,17,4,17,47,42,0,0,,
1547,7,1,17,5,17,47,42,0,0,,
1548,7,1,17,6,42,47,17,3,0,,
1549,7,1,18,1,17,4,42,1,0,,
1550,7,1,18,2,17,4,42,0,0,,
1551,7,1,18,3,17,4,42,0,0,,
1552,7,1,18,4,42,4,32,1,0,stumped,17
1553,7,1,18,5,42,4,32,0,1,,
1554,7,1,18,6,42,4,32,0,0,,
1555,7,1,19,1,42,4,32,0,0,,
1556,7,1,19,2,42,4,32,0,0,,
1557,7,1,19,3,42,4,32,0,0,,
1558,7,1,19,4,42,4,32,4,0,,
1559,7,1,19,5,42,4,32,0,0,,
1560,7,1,19,6,42,4,32,4,0,,
1561,7,2,0,1,10,16,24,2,0,,
1562,7,2,0,2,10,16,24,0,0,,
1563,7,2,0,3,10,16,24,0,0,,
1564,7,2,0,4,10,16,24,2,0,,
1565,7,2,0,5,10,16,24,0,0,,
1566,7,2,0,6,10,16,24,4,0,,
1567,7,2,1,1,10,16,24,2,0,,
1568,7,2,1,2,10,16,24,0,0,,
1569,7,2,1,3,24,16,10,1,0,,
1570,7,2,1,4,24,16,10,0,0,,
1571,7,2,1,5,10,16,24,1,0,,
1572,7,2,1,6,10,16,24,0,0,,
1573,7,2,2,1,10,16,24,0,0,,
1574,7,2,2,2,10,16,24,0,0,,
1575,7,2,2,3,10,16,24,0,0,,
1576,7,2,2,4,10,16,24,0,0,,
1577,7,2,2,5,10,16,24,0,0,,
1578,7,2,2,6,10,16,24,0,0,,
1579,7,2,3,1,24,16,10,1,0,,
1580,7,2,3,2,24,16,10,0,0,,
1581,7,2,3,3,24,16,10,0,0,,
1582,7,2,3,4,24,16,10,0,0,,
1583,7,2,3,5,24,16,10,4,0,,
1584,7,2,3,6,24,16,10,0,0,,
1585,7,2,4,1,10,16,24,1,0,,
1586,7,2,4,2,10,16,24,2,0,,
1587,7,2,4,3,24,16,10,3,1,,
1588,7,2,4,4,24,16,10,0,0,,
1589,7,2,4,5,24,16,10,0,0,,
1590,7,2,4,6,24,16,10,4,0,,
1591,7,2,5,1,24,16,10,0,0,,
1592,7,2,5,2,24,16,10,2,0,,
1593,7,2,5,3,24,16,10,0,0,,
1594,7,2,5,4,24,16,10,0,0,,
1595,7,2,5,5,10,16,24,1,0,,
1596,7,2,5,6,10,16,24,4,0,,
1597,7,2,6,1,24,19,10,1,0,,
1598,7,2,6,2,10,19,24,1,0,,
1599,7,2,6,3,10,19,24,0,0,,
1600,7,2,6,4,10,19,24,0,0,,
1601,7,2,6,5,10,19,24,6,0,,
1602,7,2,6,6,24,19,10,1,0,,
1603,7,2,7,1,24,19,10,2,0,,
1604,7,2,7,2,24,19,10,0,0,,
1605,7,2,7,3,24,19,10,0,0,,
1606,7,2,7,4,24,19,10,0,0,,
1607,7,2,7,5,10,19,24,1,0,,
1608,7,2,7,6,24,19,10,1,0,,
1609,7,2,8,1,24,19,10,0,0,,
1610,7,2,8,2,10,19,24,3,0,,
1611,7,2,8,3,10,19,24,0,0,,
1612,7,2,8,4,10,19,24,0,0,,
1613,7,2,8,5,10,19,24,0,0,,
1614,7,2,8,6,10,19,24,4,1,,
1615,7,2,9,1,10,19,24,4,2,,
1616,7,2,9,2,24,19,10,1,0,,
1617,7,2,9,3,24,19,10,4,0,,
1618,7,2,9,4,24,19,10,6,0,,
1619,7,2,9,5,24,19,10,6,0,,
1620,7,2,9,6,24,19,10,0,0,,
1621,7,2,10,1,10,19,24,1,0,,
1622,7,2,10,2,10,19,24,0,0,,
1623,7,2,10,3,10,19,24,0,0,,
1624,7,2,10,4,10,19,24,0,0,,
1625,7,2,10,5,44,19,24,4,0,hit wicket,10
1626,7,2,10,6,44,19,24,0,0,,
1627,7,2,11,1,44,19,24,6,0,,
1628,7,2,11,2,24,19,44,3,0,,
1629,7,2,11,3,44,19,24,1,1,,
1630,7,2,11,4,44,19,24,0,0,,
1631,7,2,11,5,44,19,24,0,0,,
1632,7,2,11,6,44,19,24,0,0,,
1633,7,2,12,1,44,32,24,2,0,,
1634,7,2,12,2,44,32,24,0,2,,
1635,7,2,12,3,24,32,44,1,0,,
1636,7,2,12,4,44,32,24,1,0,,
1637,7,2,12,5,44,32,24,6,2,,
1638,7,2,12,6,44,32,24,0,0,,
1639,7,2,13,1,44,32,24,0,0,,
1640,7,2,13,2,44,32,24,6,0,,
1641,7,2,13,3,24,32,44,3,0,,
1642,7,2,13,4,24,32,44,0,0,,
1643,7,2,13,5,24,32,44,0,0,,
1644,7,2,13,6,24,32,44,0,1,,
1645,7,2,14,1,24,32,44,0,0,,
1646,7,2,14,2,24,32,44,2,0,,
1647,7,2,14,3,24,32,44,0,0,,
1648,7,2,14,4,24,32,44,0,2,,
1649,7,2,14,5,44,32,24,1,0,,
1650,7,2,14,6,44,32,24,0,0,,
1651,7,2,15,1,44,32,24,0,0,,
1652,7,2,15,2,44,32,24,0,0,,
1653,7,2,15,3,24,32,44,1,0,,
1654,7,2,15,4,44,32,24,3,0,,
1655,7,2,15,5,44,32,24,0,0,,
1656,7,2,15,6,44,32,24,0,0,,
1657,7,2,16,1,44,32,24,4,0,,
1658,7,2,16,2,44,32,24,6,0,,
1659,7,2,16,3,44,32,24,0,0,,
1660,7,2,16,4,44,32,24,2,0,,
1661,7,2,16,5,44,32,24,2,0,,
1662,7,2,16,6,44,32,24,0,0,,
1663,7,2,17,1,44,32,24,2,0,,
1664,7,2,17,2,24,32,44,1,0,,
1665,7,2,17,3,24,32,44,4,0,,
1666,7,2,17,4,24,32,44,0,0,,
1667,7,2,17,5,44,32,24,1,0,,
1668,7,2,17,6,24,32,44,1,1,,
1669,7,2,18,1,24,16,44,4,0,,
1670,7,2,18,2,44,16,24,3,0,,
1671,7,2,18,3,44,16,24,0,0,,
1672,7,2,18,4,24,16,44,1,0,,
1673,7,2,18,5,44,16,24,1,2,,
1674,7,2,18,6,44,16,24,0,0,,
1675,7,2,19,1,44,16,24,0,0,,
1676,7,2,19,2,44,16,24,0,0,,
1677,7,2,19,3,44,16,24,0,0,,
1678,7,2,19,4,24,16,44,1,0,,
1679,7,2,19,5,44,16,24,1,0,,
1680,7,2,19,6,44,16,24,0,0,,
1681,8,1,0,1,49,21,17,0,0,,
1682,8,1,0,2,49,21,17,0,0,,
1683,8,1,0,3,49,21,17,4,0,,
1684,8,1,0,4,49,21,17,0,0,,
1685,8,1,0,5,49,21,17,0,0,,
1686,8,1,0,6,49,21,17,2,0,,
1687,8,1,1,1,17,21,49,1,0,,
1688,8,1,1,2,17,21,49,4,0,,
1689,8,1,1,3,17,21,49,4,0,,
1690,8,1,1,4,49,21,17,1,1,,
1691,8,1,1,5,49,21,17,0,1,,
1692,8,1,1,6,49,21,17,0,0,,
1693,8,1,2,1,30,21,17,2,0,hit wicket,49
1694,8,1,2,2,30,21,17,0,0,,
1695,8,1,2,3,30,21,17,0,0,,
1696,8,1,2,4,30,21,17,6,0,,
1697,8,1,2,5,30,21,17,4,0,,
1698,8,1,2,6,30,21,17,2,0,,
1699,8,1,3,1,17,21,30,1,1,,
1700,8,1,3,2,17,21,30,0,0,,
1701,8,1,3,3,30,21,17,1,0,,
1702,8,1,3,4,12,21,17,0,0,bowled,30
1703,8,1,3,5,12,21,17,0,0,,
1704,8,1,3,6,12,21,17,0,0,,
1705,8,1,4,1,47,21,17,0,2,bowled,12
1706,8,1,4,2,47,21,17,2,0,,
1707,8,1,4,3,17,21,47,3,0,,
1708,8,1,4,4,47,21,17,1,0,,
1709,8,1,4,5,17,21,30,1,1,caught,47
1710,8,1,4,6,30,21,17,1,0,,
1711,8,1,5,1,30,21,17,0,0,,
1712,8,1,5,2,30,21,17,0,0,,
1713,8,1,5,3,30,21,17,2,0,,
1714,8,1,5,4,17,21,30,1,0,,
1715,8,1,5,5,17,21,30,0,0,,
1716,8,1,5,6,30,21,17,3,0,,
1717,8,1,6,1,30,48,17,6,0,,
1718,8,1,6,2,17,48,30,1,0,,
1719,8,1,6,3,17,48,30,0,0,,
1720,8,1,6,4,17,48,30,0,0,,
1721,8,1,6,5,17,48,30,0,0,,
1722,8,1,6,6,17,48,30,0,0,,
1723,8,1,7,1,17,48,30,2,0,,
1724,8,1,7,2,17,48,30,0,0,,
1725,8,1,7,3,17,48,30,0,1,,
1726,8,1,7,4,30,48,17,1,0,,
1727,8,1,7,5,30,48,17,2,0,,
1728,8,1,7,6,30,48,17,0,0,,
1729,8,1,8,1,30,48,17,0,0,,
1730,8,1,8,2,17,48,30,1,0,,
1731,8,1,8,3,17,48,30,0,0,,
1732,8,1,8,4,17,48,30,0,0,,
1733,8,1,8,5,17,48,30,6,2,,
1734,8,1,8,6,17,48,30,4,2,,
1735,8,1,9,1,17,48,30,0,0,,
1736,8,1,9,2,17,48,30,0,0,,
1737,8,1,9,3,17,48,30,4,1,,
1738,8,1,9,4,17,48,30,0,1,,
1739,8,1,9,5,17,48,30,0,0,,
1740,8,1,9,6,30,48,17,1,0,,
1741,8,1,10,1,30,48,17,0,0,,
1742,8,1,10,2,30,48,17,0,0,,
1743,8,1,10,3,30,48,17,0,0,,
1744,8,1,10,4,17,48,30,1,0,,
1745,8,1,10,5,17,48,30,4,0,,
1746,8,1,10,6,17,48,30,0,0,,
1747,8,1,11,1,17,48,30,0,0,,
1748,8,1,11,2,30,48,17,1,0,,
1749,8,1,11,3,30,48,17,0,0,,
1750,8,1,11,4,30,48,17,0,0,,
1751,8,1,11,5,30,48,17,0,0,,
1752,8,1,11,6,30,48,17,0,0,,
1753,8,1,12,1,30,43,17,0,0,,
1754,8,1,12,2,30,43,17,0,0,,
1755,8,1,12,3,30,43,17,2,1,,
1756,8,1,12,4,17,43,30,1,0,,
1757,8,1,12,5,17,43,30,0,0,,
1758,8,1,12,6,17,43,30,0,0,,
1759,8,1,13,1,17,43,30,0,0,,
1760,8,1,13,2,17,43,30,0,0,,
1761,8,1,13,3,17,43,30,4,1,,
1762,8,1,13,4,5,43,30,4,0,run out,17
1763,8,1,13,5,5,43,30,0,0,,
1764,8,1,13,6,30,43,5,3,0,,
1765,8,1,14,1,47,43,5,0,0,hit wicket,30
1766,8,1,14,2,5,43,47,5,0,,
1767,8,1,14,3,47,43,5,1,0,,
1768,8,1,14,4,47,43,5,0,0,,
1769,8,1,14,5,47,43,5,2,0,,
1770,8,1,14,6,47,43,5,2,0,,
1771,8,1,15,1,47,43,5,2,0,,
1772,8,1,15,2,5,43,47,1,0,,
1773,8,1,15,3,8,43,47,4,0,run out,5
1774,8,1,15,4,47,43,8,1,0,,
1775,8,1,15,5,47,43,8,0,0,,
1776,8,1,15,6,47,43,8,0,1,,
1777,8,1,16,1,47,43,8,4,0,,
1778,8,1,16,2,37,43,8,0,0,lbw,47
1779,8,1,16,3,8,43,37,1,0,,
1780,8,1,16,4,8,43,37,2,0,,
1781,8,1,16,5,37,43,8,1,0,,
1782,8,1,16,6,37,43,8,2,0,,
1783,8,1,17,1,37,43,8,2,0,,
1784,8,1,17,2,37,43,8,4,0,,
1785,8,1,17,3,37,43,8,0,0,,
1786,8,1,17,4,37,43,8,0,0,,
1787,8,1,17,5,8,43,37,1,0,,
1788,8,1,17,6,8,43,37,0,0,,
1789,8,1,18,1,37,28,8,1,2,,
1790,8,1,18,2,37,28,8,4,0,,
1791,8,1,18,3,37,28,8,4,0,,
1792,8,1,18,4,37,28,8,0,0,,
1793,8,1,18,5,37,28,8,0,0,,
1794,8,1,18,6,8,28,37,1,0,,
1795,8,1,19,1,37,28,8,1,0,,
1796,8,1,19,2,37,28,8,0,0,,
1797,8,1,19,3,37,28,8,0,0,,
1798,8,1,19,4,8,28,37,5,0,,
1799,8,1,19,5,8,28,37,0,0,,
1800,8,1,19,6,37,28,8,1,0,,
1801,8,2,0,1,11,8,17,1,0,,
1802,8,2,0,2,11,8,17,2,0,,
1803,8,2,0,3,11,8,17,0,0,,
1804,8,2,0,4,11,8,17,0,1,,
1805,8,2,0,5,11,8,17,0,0,,
1806,8,2,0,6,11,8,17,0,0,,
1807,8,2,1,1,11,8,17,2,0,,
1808,8,2,1,2,11,8,17,6,0,,
1809,8,2,1,3,11,8,17,0,0,,
1810,8,2,1,4,17,8,11,1,2,,
1811,8,2,1,5,17,8,11,0,2,,
1812,8,2,1,6,17,8,11,0,0,,
1813,8,2,2,1,17,8,11,2,1,,
1814,8,2,2,2,17,8,11,0,2,,
1815,8,2,2,3,17,8,11,0,0,,
1816,8,2,2,4,17,8,11,4,1,,
1817,8,2,2,5,17,8,11,6,0,,
1818,8,2,2,6,17,8,11,2,1,,
1819,8,2,3,1,48,8,11,0,0,hit wicket,17
1820,8,2,3,2,48,8,11,0,0,,
1821,8,2,3,3,48,8,11,0,0,,
1822,8,2,3,4,11,8,48,1,0,,
1823,8,2,3,5,11,8,48,2,0,,
1824,8,2,3,6,11,8,48,0,0,,
1825,8,2,4,1,11,8,48,6,2,,
1826,8,2,4,2,11,8,48,0,0,,
1827,8,2,4,3,11,8,48,0,0,,
1828,8,2,4,4,11,8,48,2,0,,
1829,8,2,4,5,11,8,48,0,0,,
1830,8,2,4,6,11,8,48,0,0,,
1831,8,2,5,1,11,8,48,4,0,,
1832,8,2,5,2,11,8,48,0,0,,
1833,8,2,5,3,11,8,48,4,0,,
1834,8,2,5,4,11,8,48,4,0,,
1835,8,2,5,5,11,8,48,0,2,,
1836,8,2,5,6,11,8,48,0,1,,
1837,8,2,6,1,11,17,48,0,0,,
1838,8,2,6,2,11,17,48,0,0,,
1839,8,2,6,3,11,17,48,2,0,,
1840,8,2,6,4,11,17,48,0,0,,
1841,8,2,6,5,11,17,48,0,0,,
1842,8,2,6,6,11,17,48,2,0,,
1843,8,2,7,1,11,17,48,0,0,,
1844,8,2,7,2,48,17,11,1,0,,
1845,8,2,7,3,48,17,11,0,0,,
1846,8,2,7,4,11,17,48,1,0,,
1847,8,2,7,5,11,17,48,0,2,,
1848,8,2,7,6,11,17,48,0,0,,
1849,8,2,8,1,11,17,48,0,0,,
1850,8,2,8,2,11,17,48,4,0,,
1851,8,2,8,3,11,17,48,0,0,,
1852,8,2,8,4,11,17,48,0,0,,
1853,8,2,8,5,11,17,48,0,0,,
1854,8,2,8,6,48,17,5,1,1,lbw,11
1855,8,2,9,1,5,17,48,1,0,,
1856,8,2,9,2,48,17,5,1,0,,
1857,8,2,9,3,48,17,5,0,0,,
1858,8,2,9,4,48,17,5,4,0,,
1859,8,2,9,5,5,17,48,1,0,,
1860,8,2,9,6,5,17,48,0,0,,
1861,8,2,10,1,5,17,48,0,0,,
1862,8,2,10,2,5,17,48,4,0,,
1863,8,2,10,3,5,17,48,0,0,,
1864,8,2,10,4,48,17,5,1,0,,
1865,8,2,10,5,48,17,5,4,0,,
1866,8,2,10,6,5,17,48,3,0,,
1867,8,2,11,1,45,17,48,0,0,lbw,5
1868,8,2,11,2,48,17,45,1,0,,
1869,8,2,11,3,48,17,45,6,0,,
1870,8,2,11,4,48,17,45,0,0,,
1871,8,2,11,5,48,17,45,0,0,,
1872,8,2,11,6,45,17,48,1,0,,
1873,8,2,12,1,45,37,48,6,0,,
1874,8,2,12,2,45,37,48,0,0,,
1875,8,2,12,3,45,37,48,0,0,,
1876,8,2,12,4,45,37,48,0,0,,
1877,8,2,12,5,45,37,48,0,0,,
1878,8,2,12,6,45,37,48,2,0,,
1879,8,2,13,1,45,37,48,0,1,,
1880,8,2,13,2,45,37,48,0,0,,
1881,8,2,13,3,45,37,48,4,1,,
1882,8,2,13,4,45,37,48,0,0,,
1883,8,2,13,5,45,37,48,0,0,,
1884,8,2,13,6,48,37,45,1,0,,
1885,8,2,14,1,48,37,45,0,0,,
1886,8,2,14,2,45,37,48,1,2,,
1887,8,2,14,3,45,37,48,0,0,,
1888,8,2,14,4,45,37,48,0,0,,
1889,8,2,14,5,45,37,48,6,0,,
1890,8,2,14,6,45,37,48,0,0,,
1891,8,2,15,1,45,37,48,0,2,,
1892,8,2,15,2,45,37,48,0,0,,
1893,8,2,15,3,48,37,11,1,0,lbw,45
1894,8,2,15,4,48,37,11,0,0,,
1895,8,2,15,5,48,37,11,0,2,,
1896,8,2,15,6,11,37,48,1,0,,
1897,8,2,16,1,11,37,48,0,0,,
1898,8,2,16,2,11,37,48,0,0,,
1899,8,2,16,3,11,37,48,6,0,,
1900,8,2,16,4,11,37,48,0,0,,
1901,8,2,16,5,11,37,48,0,0,,
1902,8,2,16,6,11,37,48,0,1,,
1903,8,2,17,1,11,37,48,0,2,,
1904,8,2,17,2,48,37,11,1,2,,
1905,8,2,17,3,48,37,11,4,0,,
1906,8,2,17,4,48,37,11,2,0,,
1907,8,2,17,5,48,37,11,2,0,,
1908,8,2,17,6,48,37,11,0,0,,
1909,8,2,18,1,48,8,11,0,0,,
1910,8,2,18,2,48,8,11,0,0,,
1911,8,2,18,3,48,8,11,4,0,,
1912,8,2,18,4,21,8,11,4,0,caught,48
1913,8,2,18,5,11,8,21,1,0,,
1914,8,2,18,6,21,8,11,1,0,,
1915,8,2,19,1,21,8,11,0,0,,
1916,8,2,19,2,21,8,11,0,0,,
1917,8,2,19,3,11,8,21,1,0,,
1918,8,2,19,4,11,8,21,0,0,,
1919,8,2,19,5,11,8,21,4,0,,
1920,8,2,19,6,48,8,21,4,0,caught,11
1921,9,1,0,1,43,6,28,0,0,,
1922,9,1,0,2,43,6,28,0,0,,
1923,9,1,0,3,28,6,43,1,0,,
1924,9,1,0,4,28,6,43,0,0,,
1925,9,1,0,5,28,6,43,0,0,,
1926,9,1,0,6,43,6,28,1,0,,
1927,9,1,1,1,43,6,28,0,0,,
1928,9,1,1,2,43,6,28,0,0,,
1929,9,1,1,3,43,6,28,2,0,,
1930,9,1,1,4,43,6,28,0,2,,
1931,9,1,1,5,43,6,28,0,0,,
1932,9,1,1,6,43,6,28,0,0,,
1933,9,1,2,1,43,6,28,4,0,,
1934,9,1,2,2,28,6,43,1,0,,
1935,9,1,2,3,28,6,43,0,0,,
