delivery_id,match_id,innings,over,ball,batter_id,bowler_id,non_striker_id,runs_off_bat,extras,wicket_type,dismissed_batter_id
1936,9,1,2,4,41,6,43,0,0,lbw,28
1937,9,1,2,5,43,6,41,1,0,,
1938,9,1,2,6,43,6,41,0,0,,
1939,9,1,3,1,43,6,41,0,0,,
1940,9,1,3,2,43,6,41,0,0,,
1941,9,1,3,3,43,6,41,0,0,,
1942,9,1,3,4,43,6,41,0,0,,
1943,9,1,3,5,43,6,41,0,0,,
1944,9,1,3,6,41,6,43,3,0,,
1945,9,1,4,1,41,6,43,2,0,,
1946,9,1,4,2,41,6,43,0,0,,
1947,9,1,4,3,41,6,43,0,0,,
1948,9,1,4,4,41,6,43,4,0,,
1949,9,1,4,5,43,6,41,1,0,,
1950,9,1,4,6,43,6,41,0,0,,
1951,9,1,5,1,41,6,43,1,0,,
1952,9,1,5,2,41,6,43,0,0,,
1953,9,1,5,3,43,6,41,1,0,,
1954,9,1,5,4,43,6,41,0,0,,
1955,9,1,5,5,43,6,41,4,1,,
1956,9,1,5,6,43,6,41,2,0,,
1957,9,1,6,1,43,37,41,0,0,,
1958,9,1,6,2,43,37,41,0,0,,
1959,9,1,6,3,43,37,41,4,0,,
1960,9,1,6,4,43,37,41,0,0,,
1961,9,1,6,5,43,37,41,0,0,,
1962,9,1,6,6,43,37,41,0,0,,
1963,9,1,7,1,43,37,41,4,0,,
1964,9,1,7,2,28,37,41,0,0,caught,43
1965,9,1,7,3,28,37,41,0,0,,
1966,9,1,7,4,41,37,28,1,0,,
1967,9,1,7,5,41,37,28,6,0,,
1968,9,1,7,6,41,37,28,4,0,,
1969,9,1,8,1,41,37,28,0,1,,
1970,9,1,8,2,28,37,41,1,0,,
1971,9,1,8,3,28,37,41,4,0,,
1972,9,1,8,4,41,37,28,1,0,,
1973,9,1,8,5,28,37,41,1,0,,
1974,9,1,8,6,28,37,41,0,0,,
1975,9,1,9,1,41,37,28,1,0,,
1976,9,1,9,2,41,37,28,4,0,,
1977,9,1,9,3,41,37,28,2,1,,
1978,9,1,9,4,41,37,28,0,0,,
1979,9,1,9,5,41,37,28,0,0,,
1980,9,1,9,6,28,37,41,1,0,,
1981,9,1,10,1,41,37,28,1,0,,
1982,9,1,10,2,41,37,28,0,0,,
1983,9,1,10,3,41,37,28,0,0,,
1984,9,1,10,4,28,37,22,1,1,hit wicket,41
1985,9,1,10,5,22,37,28,1,0,,
1986,9,1,10,6,28,37,22,1,0,,
1987,9,1,11,1,28,37,22,0,0,,
1988,9,1,11,2,28,37,22,4,0,,
1989,9,1,11,3,28,37,22,4,0,,
1990,9,1,11,4,28,37,22,0,0,,
1991,9,1,11,5,28,37,22,0,0,,
1992,9,1,11,6,28,37,22,4,0,,
1993,9,1,12,1,28,2,22,2,0,,
1994,9,1,12,2,28,2,22,4,1,,
1995,9,1,12,3,28,2,22,0,0,,
1996,9,1,12,4,28,2,22,4,0,,
1997,9,1,12,5,22,2,28,1,0,,
1998,9,1,12,6,28,2,22,1,0,,
1999,9,1,13,1,28,2,22,0,0,,
2000,9,1,13,2,22,2,28,1,0,,
2001,9,1,13,3,22,2,28,0,0,,
2002,9,1,13,4,22,2,28,0,0,,
2003,9,1,13,5,22,2,28,0,1,,
2004,9,1,13,6,22,2,28,2,0,,
2005,9,1,14,1,22,2,28,2,0,,
2006,9,1,14,2,22,2,28,2,0,,
2007,9,1,14,3,22,2,28,4,0,,
2008,9,1,14,4,22,2,28,0,0,,
2009,9,1,14,5,22,2,28,4,0,,
2010,9,1,14,6,28,2,22,5,1,,
2011,9,1,15,1,22,2,28,1,1,,
2012,9,1,15,2,22,2,28,0,0,,
2013,9,1,15,3,22,2,28,0,0,,
2014,9,1,15,4,22,2,28,0,0,,
2015,9,1,15,5,22,2,28,0,0,,
2016,9,1,15,6,22,2,28,4,0,,
2017,9,1,16,1,22,2,28,0,0,,
2018,9,1,16,2,22,2,28,4,0,,
2019,9,1,16,3,22,2,28,0,0,,
2020,9,1,16,4,28,2,22,1,2,,
2021,9,1,16,5,22,2,28,1,0,,
2022,9,1,16,6,22,2,28,0,0,,
2023,9,1,17,1,28,2,22,1,1,,
2024,9,1,17,2,22,2,41,1,0,caught,28
2025,9,1,17,3,22,2,41,6,0,,
2026,9,1,17,4,22,2,41,0,0,,
2027,9,1,17,5,22,2,41,0,0,,
2028,9,1,17,6,22,2,41,4,0,,
2029,9,1,18,1,41,35,22,1,0,,
2030,9,1,18,2,41,35,22,2,0,,
2031,9,1,18,3,22,35,41,1,0,,
2032,9,1,18,4,22,35,41,0,1,,
2033,9,1,18,5,41,35,22,1,0,,
2034,9,1,18,6,41,35,22,4,0,,
2035,9,1,19,1,41,35,22,0,0,,
2036,9,1,19,2,41,35,22,0,0,,
2037,9,1,19,3,41,35,22,4,0,,
2038,9,1,19,4,41,35,22,4,0,,
2039,9,1,19,5,22,35,41,1,0,,
2040,9,1,19,6,22,35,41,0,0,,
2041,9,2,0,1,33,24,46,1,1,,
2042,9,2,0,2,33,24,46,0,0,,
2043,9,2,0,3,33,24,46,0,0,,
2044,9,2,0,4,33,24,46,0,0,,
2045,9,2,0,5,33,24,46,0,0,,
2046,9,2,0,6,46,24,33,1,0,,
2047,9,2,1,1,46,24,33,2,0,,
2048,9,2,1,2,46,24,33,0,0,,
2049,9,2,1,3,46,24,33,2,0,,
2050,9,2,1,4,33,24,46,1,0,,
2051,9,2,1,5,33,24,46,0,0,,
2052,9,2,1,6,33,24,46,4,0,,
2053,9,2,2,1,33,24,46,0,0,,
2054,9,2,2,2,33,24,46,6,0,,
2055,9,2,2,3,33,24,46,4,0,,
2056,9,2,2,4,33,24,46,0,0,,
2057,9,2,2,5,33,24,46,0,0,,
2058,9,2,2,6,46,24,8,1,0,stumped,33
2059,9,2,3,1,46,24,8,0,0,,
2060,9,2,3,2,46,24,8,6,0,,
2061,9,2,3,3,46,24,8,0,0,,
2062,9,2,3,4,46,24,8,0,0,,
2063,9,2,3,5,46,24,8,0,0,,
2064,9,2,3,6,46,24,8,6,0,,
2065,9,2,4,1,46,24,8,4,0,,
2066,9,2,4,2,46,24,8,0,0,,
2067,9,2,4,3,46,24,8,0,0,,
2068,9,2,4,4,8,24,46,3,0,,
2069,9,2,4,5,8,24,46,0,0,,
2070,9,2,4,6,8,24,46,0,0,,
2071,9,2,5,1,8,24,46,0,0,,
2072,9,2,5,2,8,24,46,2,0,,
2073,9,2,5,3,9,24,46,0,0,lbw,8
2074,9,2,5,4,46,24,9,1,0,,
2075,9,2,5,5,46,24,9,4,0,,
2076,9,2,5,6,46,24,9,0,0,,
2077,9,2,6,1,9,50,46,3,0,,
2078,9,2,6,2,9,50,46,4,0,,
2079,9,2,6,3,9,50,46,0,0,,
2080,9,2,6,4,9,50,46,0,0,,
2081,9,2,6,5,9,50,46,0,0,,
2082,9,2,6,6,9,50,46,0,0,,
2083,9,2,7,1,9,50,46,0,0,,
2084,9,2,7,2,9,50,46,0,0,,
2085,9,2,7,3,9,50,46,0,0,,
2086,9,2,7,4,46,50,9,1,0,,
2087,9,2,7,5,9,50,46,1,0,,
2088,9,2,7,6,9,50,46,4,0,,
2089,9,2,8,1,9,50,46,2,0,,
2090,9,2,8,2,1,50,46,0,0,bowled,9
2091,9,2,8,3,1,50,46,0,0,,
2092,9,2,8,4,1,50,46,4,1,,
2093,9,2,8,5,1,50,46,0,0,,
2094,9,2,8,6,1,50,46,0,0,,
2095,9,2,9,1,1,50,46,0,0,,
2096,9,2,9,2,37,50,46,0,0,caught,1
2097,9,2,9,3,37,50,46,0,0,,
2098,9,2,9,4,37,50,46,0,0,,
2099,9,2,9,5,46,50,37,1,0,,
2100,9,2,9,6,46,50,37,0,0,,
2101,9,2,10,1,46,50,37,4,0,,
2102,9,2,10,2,46,50,37,0,0,,
2103,9,2,10,3,46,50,37,0,0,,
2104,9,2,10,4,46,50,37,0,0,,
2105,9,2,10,5,46,50,37,4,0,,
2106,9,2,10,6,46,50,37,0,0,,
2107,9,2,11,1,46,50,37,6,0,,
2108,9,2,11,2,46,50,37,0,0,,
2109,9,2,11,3,46,50,37,4,0,,
2110,9,2,11,4,46,50,37,0,0,,
2111,9,2,11,5,37,50,46,1,0,,
2112,9,2,11,6,37,50,46,4,0,,
2113,9,2,12,1,46,24,37,1,0,,
2114,9,2,12,2,46,24,37,0,0,,
2115,9,2,12,3,46,24,37,0,0,,
2116,9,2,12,4,46,24,37,0,0,,
2117,9,2,12,5,37,24,46,1,0,,
2118,9,2,12,6,37,24,46,2,1,,
2119,9,2,13,1,46,24,37,1,0,,
2120,9,2,13,2,37,24,46,3,0,,
2121,9,2,13,3,37,24,46,0,0,,
2122,9,2,13,4,37,24,46,0,0,,
2123,9,2,13,5,37,24,46,0,0,,
2124,9,2,13,6,6,24,46,0,0,bowled,37
2125,9,2,14,1,6,24,46,4,0,,
2126,9,2,14,2,7,24,46,4,0,bowled,6
2127,9,2,14,3,7,24,46,0,0,,
2128,9,2,14,4,7,24,46,0,0,,
2129,9,2,14,5,7,24,46,0,0,,
2130,9,2,14,6,7,24,46,0,0,,
2131,9,2,15,1,7,24,46,0,0,,
2132,9,2,15,2,7,24,46,4,0,,
2133,9,2,15,3,7,24,46,4,0,,
2134,9,2,15,4,46,24,7,1,0,,
2135,9,2,15,5,46,24,7,4,0,,
2136,9,2,15,6,7,24,46,1,0,,
2137,9,2,16,1,7,24,46,0,0,,
2138,9,2,16,2,7,24,46,0,0,,
2139,9,2,16,3,46,24,7,1,0,,
2140,9,2,16,4,46,24,7,4,0,,
2141,9,2,16,5,46,24,7,2,0,,
2142,9,2,16,6,46,24,7,0,0,,
2143,9,2,17,1,46,24,7,0,0,,
2144,9,2,17,2,7,24,46,1,0,,
2145,9,2,17,3,7,24,46,0,0,,
2146,9,2,17,4,7,24,46,0,0,,
2147,9,2,17,5,7,24,46,4,0,,
2148,9,2,17,6,7,24,46,0,0,,
2149,9,2,18,1,7,41,46,0,0,,
2150,9,2,18,2,7,41,46,6,0,,
2151,9,2,18,3,7,41,46,2,0,,
2152,9,2,18,4,7,41,46,4,0,,
2153,9,2,18,5,7,41,46,2,0,,
2154,9,2,18,6,7,41,46,0,0,,
2155,9,2,19,1,46,41,7,1,0,,
2156,9,2,19,2,46,41,7,4,0,,
2157,9,2,19,3,46,41,7,0,1,,
2158,9,2,19,4,46,41,7,0,0,,
2159,9,2,19,5,46,41,7,2,0,,
2160,9,2,19,6,46,41,7,4,0,,
2161,10,1,0,1,14,22,16,0,0,,
2162,10,1,0,2,14,22,16,2,0,,
2163,10,1,0,3,14,22,16,0,0,,
2164,10,1,0,4,14,22,16,0,0,,
2165,10,1,0,5,14,22,16,0,0,,
2166,10,1,0,6,14,22,16,0,0,,
2167,10,1,1,1,14,22,16,6,0,,
2168,10,1,1,2,14,22,16,0,0,,
2169,10,1,1,3,14,22,16,0,0,,
2170,10,1,1,4,14,22,16,0,0,,
2171,10,1,1,5,14,22,16,6,0,,
2172,10,1,1,6,16,22,14,1,0,,
2173,10,1,2,1,14,22,16,1,0,,
2174,10,1,2,2,14,22,16,0,0,,
2175,10,1,2,3,16,22,14,1,0,,
2176,10,1,2,4,16,22,14,0,0,,
2177,10,1,2,5,16,22,14,4,0,,
2178,10,1,2,6,16,22,14,2,0,,
2179,10,1,3,1,16,22,14,0,0,,
2180,10,1,3,2,16,22,14,0,0,,
2181,10,1,3,3,14,22,16,1,0,,
2182,10,1,3,4,14,22,16,0,0,,
2183,10,1,3,5,14,22,16,0,1,,
2184,10,1,3,6,14,22,16,6,0,,
2185,10,1,4,1,14,22,16,0,0,,
2186,10,1,4,2,16,22,14,1,0,,
2187,10,1,4,3,16,22,14,0,0,,
2188,10,1,4,4,16,22,14,4,0,,
2189,10,1,4,5,14,22,16,1,0,,
2190,10,1,4,6,16,22,14,1,0,,
2191,10,1,5,1,16,22,14,0,2,,
2192,10,1,5,2,16,22,14,0,0,,
2193,10,1,5,3,14,22,16,1,0,,
2194,10,1,5,4,14,22,16,4,0,,
2195,10,1,5,5,14,22,16,0,0,,
2196,10,1,5,6,14,22,16,4,0,,
2197,10,1,6,1,16,41,14,1,1,,
2198,10,1,6,2,16,41,14,4,0,,
2199,10,1,6,3,16,41,14,0,0,,
2200,10,1,6,4,14,41,16,1,0,,
2201,10,1,6,5,14,41,16,0,0,,
2202,10,1,6,6,14,41,16,0,1,,
2203,10,1,7,1,14,41,16,0,0,,
2204,10,1,7,2,14,41,16,0,0,,
2205,10,1,7,3,14,41,16,0,0,,
2206,10,1,7,4,14,41,16,0,0,,
2207,10,1,7,5,14,41,16,0,1,,
2208,10,1,7,6,14,41,16,2,1,,
2209,10,1,8,1,30,41,16,2,0,hit wicket,14
2210,10,1,8,2,30,41,16,0,0,,
2211,10,1,8,3,30,41,16,0,0,,
2212,10,1,8,4,30,41,16,0,0,,
2213,10,1,8,5,30,41,16,0,0,,
2214,10,1,8,6,30,41,16,0,0,,
2215,10,1,9,1,30,41,16,4,0,,
2216,10,1,9,2,30,41,16,0,0,,
2217,10,1,9,3,30,41,16,0,0,,
2218,10,1,9,4,30,41,16,0,0,,
2219,10,1,9,5,16,41,15,1,0,bowled,30
2220,10,1,9,6,16,41,15,0,0,,
2221,10,1,10,1,16,41,15,0,0,,
2222,10,1,10,2,16,41,15,0,0,,
2223,10,1,10,3,15,41,16,1,0,,
2224,10,1,10,4,15,41,16,0,0,,
2225,10,1,10,5,15,41,16,0,0,,
2226,10,1,10,6,15,41,16,0,0,,
2227,10,1,11,1,15,41,16,0,1,,
2228,10,1,11,2,15,41,16,0,0,,
2229,10,1,11,3,15,41,16,0,0,,
2230,10,1,11,4,16,41,15,1,0,,
2231,10,1,11,5,16,41,15,0,2,,
2232,10,1,11,6,15,41,16,1,0,,
2233,10,1,12,1,15,43,16,0,0,,
2234,10,1,12,2,17,43,16,0,2,run out,15
2235,10,1,12,3,16,43,17,1,0,,
2236,10,1,12,4,16,43,17,0,0,,
2237,10,1,12,5,16,43,17,0,0,,
2238,10,1,12,6,17,43,16,1,0,,
2239,10,1,13,1,17,43,16,0,0,,
2240,10,1,13,2,17,43,16,0,0,,
2241,10,1,13,3,17,43,16,6,0,,
2242,10,1,13,4,17,43,16,0,0,,
2243,10,1,13,5,17,43,16,0,0,,
2244,10,1,13,6,17,43,16,0,0,,
2245,10,1,14,1,17,43,16,0,0,,
2246,10,1,14,2,17,43,16,0,0,,
2247,10,1,14,3,16,43,17,1,0,,
2248,10,1,14,4,17,43,16,1,0,,
2249,10,1,14,5,17,43,16,2,0,,
2250,10,1,14,6,17,43,16,0,0,,
2251,10,1,15,1,16,43,17,1,0,,
2252,10,1,15,2,16,43,17,4,0,,
2253,10,1,15,3,18,43,17,2,0,run out,16
2254,10,1,15,4,18,43,17,4,0,,
2255,10,1,15,5,18,43,17,0,0,,
2256,10,1,15,6,18,43,17,0,0,,
2257,10,1,16,1,18,43,17,0,0,,
2258,10,1,16,2,18,43,17,0,0,,
2259,10,1,16,3,18,43,17,4,0,,
2260,10,1,16,4,18,43,17,0,0,,
2261,10,1,16,5,18,43,17,4,0,,
2262,10,1,16,6,17,43,18,1,0,,
2263,10,1,17,1,18,43,17,1,0,,
2264,10,1,17,2,18,43,17,0,0,,
2265,10,1,17,3,17,43,18,1,0,,
2266,10,1,17,4,17,43,18,2,0,,
2267,10,1,17,5,17,43,18,6,0,,
2268,10,1,17,6,17,43,18,0,0,,
2269,10,1,18,1,17,22,18,4,0,,
2270,10,1,18,2,17,22,18,4,0,,
2271,10,1,18,3,17,22,18,0,0,,
2272,10,1,18,4,14,22,18,0,0,hit wicket,17
2273,10,1,18,5,14,22,18,0,1,,
2274,10,1,18,6,14,22,18,0,0,,
2275,10,1,19,1,14,22,18,4,0,,
2276,10,1,19,2,14,22,18,0,0,,
2277,10,1,19,3,14,22,18,4,0,,
2278,10,1,19,4,11,22,18,0,0,run out,14
2279,10,1,19,5,18,22,11,1,0,,
2280,10,1,19,6,18,22,11,0,0,,
2281,10,2,0,1,28,42,22,0,0,,
2282,10,2,0,2,28,42,22,2,0,,
2283,10,2,0,3,22,42,28,1,0,,
2284,10,2,0,4,22,42,28,0,0,,
2285,10,2,0,5,22,42,28,4,0,,
2286,10,2,0,6,22,42,28,4,0,,
2287,10,2,1,1,28,42,22,1,0,,
2288,10,2,1,2,22,42,28,1,0,,
2289,10,2,1,3,22,42,28,0,0,,
2290,10,2,1,4,28,42,43,1,0,run out,22
2291,10,2,1,5,28,42,43,2,0,,
2292,10,2,1,6,28,42,43,0,1,,
2293,10,2,2,1,28,42,43,0,0,,
2294,10,2,2,2,28,42,43,0,0,,
2295,10,2,2,3,28,42,43,2,0,,
2296,10,2,2,4,43,42,28,1,0,,
2297,10,2,2,5,43,42,28,2,0,,
2298,10,2,2,6,28,42,43,3,0,,
2299,10,2,3,1,28,42,43,0,1,,
2300,10,2,3,2,28,42,43,0,0,,
2301,10,2,3,3,28,42,43,0,0,,
2302,10,2,3,4,28,42,43,0,0,,
2303,10,2,3,5,43,42,28,1,0,,
2304,10,2,3,6,43,42,28,4,0,,
2305,10,2,4,1,43,42,28,0,0,,
2306,10,2,4,2,43,42,28,2,0,,
2307,10,2,4,3,28,42,43,1,2,,
2308,10,2,4,4,28,42,43,0,0,,
2309,10,2,4,5,43,42,28,1,0,,
2310,10,2,4,6,22,42,28,0,0,caught,43
2311,10,2,5,1,28,42,22,1,0,,
2312,10,2,5,2,28,42,22,0,0,,
2313,10,2,5,3,28,42,22,4,0,,
2314,10,2,5,4,24,42,22,0,0,bowled,28
2315,10,2,5,5,24,42,22,0,0,,
2316,10,2,5,6,24,42,22,0,0,,
2317,10,2,6,1,24,16,22,0,2,,
2318,10,2,6,2,24,16,22,0,0,,
2319,10,2,6,3,24,16,22,0,0,,
2320,10,2,6,4,24,16,22,0,0,,
2321,10,2,6,5,24,16,22,0,0,,
2322,10,2,6,6,24,16,22,2,0,,
2323,10,2,7,1,24,16,22,0,0,,
2324,10,2,7,2,22,16,24,1,1,,
2325,10,2,7,3,22,16,24,6,0,,
2326,10,2,7,4,22,16,24,0,0,,
2327,10,2,7,5,22,16,24,2,0,,
2328,10,2,7,6,22,16,24,0,0,,
2329,10,2,8,1,22,16,24,0,0,,
2330,10,2,8,2,22,16,24,0,0,,
2331,10,2,8,3,22,16,24,0,0,,
2332,10,2,8,4,22,16,24,4,0,,
2333,10,2,8,5,22,16,24,4,0,,
2334,10,2,8,6,22,16,24,0,0,,
2335,10,2,9,1,22,16,24,0,0,,
2336,10,2,9,2,22,16,24,0,0,,
2337,10,2,9,3,22,16,24,0,0,,
2338,10,2,9,4,22,16,24,2,0,,
2339,10,2,9,5,22,16,24,0,1,,
2340,10,2,9,6,22,16,24,0,0,,
2341,10,2,10,1,22,16,24,4,0,,
2342,10,2,10,2,22,16,24,4,0,,
2343,10,2,10,3,22,16,24,0,0,,
2344,10,2,10,4,22,16,24,0,0,,
2345,10,2,10,5,24,16,22,1,0,,
2346,10,2,10,6,24,16,22,0,0,,
2347,10,2,11,1,22,16,24,3,0,,
2348,10,2,11,2,22,16,24,0,0,,
2349,10,2,11,3,22,16,24,0,0,,
2350,10,2,11,4,22,16,24,0,0,,
2351,10,2,11,5,22,16,24,4,0,,
2352,10,2,11,6,22,16,24,0,0,,
2353,10,2,12,1,22,34,24,0,0,,
2354,10,2,12,2,22,34,24,4,0,,
2355,10,2,12,3,22,34,24,0,0,,
2356,10,2,12,4,24,34,22,1,0,,
2357,10,2,12,5,24,34,22,0,0,,
2358,10,2,12,6,24,34,22,4,0,,
2359,10,2,13,1,24,34,22,0,0,,
2360,10,2,13,2,22,34,24,5,0,,
2361,10,2,13,3,22,34,24,2,0,,
2362,10,2,13,4,24,34,22,1,0,,
2363,10,2,13,5,24,34,22,4,0,,
2364,10,2,13,6,24,34,22,4,0,,
2365,10,2,14,1,24,34,22,0,0,,
2366,10,2,14,2,24,34,22,0,0,,
2367,10,2,14,3,24,34,22,0,0,,
2368,10,2,14,4,22,34,24,1,0,,
2369,10,2,14,5,22,34,24,0,0,,
2370,10,2,14,6,24,34,22,1,0,,
2371,10,2,15,1,22,34,24,1,0,,
2372,10,2,15,2,22,34,24,6,2,,
2373,10,2,15,3,24,34,22,3,1,,
2374,10,2,15,4,24,34,22,0,0,,
2375,10,2,15,5,24,34,22,0,0,,
2376,10,2,15,6,24,34,22,0,1,,
2377,10,2,16,1,24,34,22,0,0,,
2378,10,2,16,2,24,34,22,0,0,,
2379,10,2,16,3,24,34,22,0,0,,
2380,10,2,16,4,24,34,22,0,0,,
2381,10,2,16,5,24,34,22,0,0,,
2382,10,2,16,6,24,34,22,0,0,,
2383,10,2,17,1,24,34,22,0,2,,
2384,10,2,17,2,24,34,22,0,0,,
2385,10,2,17,3,24,34,22,4,0,,
2386,10,2,17,4,24,34,22,0,0,,
2387,10,2,17,5,24,34,22,0,0,,
2388,10,2,17,6,24,34,22,0,0,,
2389,10,2,18,1,24,18,22,0,2,,
2390,10,2,18,2,22,18,24,1,0,,
2391,10,2,18,3,24,18,22,1,0,,
2392,10,2,18,4,24,18,22,0,0,,
2393,10,2,18,5,24,18,22,4,0,,
2394,10,2,18,6,24,18,22,2,0,,
2395,10,2,19,1,24,18,22,4,0,,
2396,10,2,19,2,22,18,24,1,0,,
2397,10,2,19,3,24,18,22,1,0,,
2398,10,2,19,4,22,18,24,1,0,,
2399,10,2,19,5,22,18,24,0,0,,
2400,10,2,19,6,24,18,22,1,0,,
